Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"PM10 (ug/m3)";"SO2 (ug/m3)"
"2016-01-03 15:00:00";627;17,2;35,7;21;3,3
"2016-01-03 16:00:00";687;16,8;28,9;21;5,0
"2016-01-03 17:00:00";1082;38,0;61,5;33;6,6
"2016-01-03 18:00:00";1013;36,8;61,9;52;5,0
"2016-01-03 19:00:00";895;30,8;56,5;35;4,9
"2016-01-03 20:00:00";966;31,3;52,0;39;5,0
"2016-01-03 21:00:00";1084;33,1;48,9;42;4,9
"2016-01-03 22:00:00";1125;30,1;43,9;51;4,8
"2016-01-03 23:00:00";1085;23,6;38,2;56;6,1
"2016-01-04 00:00:00";1016;19,8;28,6;49;6,5
"2016-01-04 01:00:00";984;18,5;33,3;49;6,2
"2016-01-04 02:00:00";933;17,8;33,4;51;5,2
"2016-01-04 03:00:00";979;16,8;27,4;54;4,9
"2016-01-04 04:00:00";966;18,2;33,8;56;4,5
"2016-01-04 05:00:00";707;20,0;48,9;47;6,2
"2016-01-04 06:00:00";702;29,6;94,3;30;7,8
"2016-01-04 07:00:00";813;38,2;124,0;38;8,6
"2016-01-04 08:00:00";1037;45,0;127,2;42;8,1
"2016-01-04 09:00:00";1082;45,9;145,6;60;8,1
"2016-01-04 10:00:00";895;41,4;135,0;57;13,8
"2016-01-04 11:00:00";788;31,7;94,2;57;20,7
"2016-01-04 12:00:00";769;30,8;87,3;52;16,4
"2016-01-04 13:00:00";699;21,4;53,6;46;13,4
"2016-01-04 14:00:00";751;22,4;55,1;40;8,1
"2016-01-04 15:00:00";791;32,5;83,5;36;5,5
"2016-01-04 16:00:00";945;36,1;100,7;34;6,0
"2016-01-04 17:00:00";1018;38,1;103,3;37;5,6
"2016-01-04 18:00:00";945;30,2;63,2;43;6,5
"2016-01-04 19:00:00";953;30,0;69,3;45;8,1
"2016-01-04 20:00:00";882;20,4;34,8;48;7,1
"2016-01-04 21:00:00";946;23,0;40,4;43;6,4
"2016-01-04 22:00:00";1065;28,5;48,6;50;5,6
"2016-01-04 23:00:00";979;25,2;39,4;55;4,2
"2016-01-05 00:00:00";851;21,4;30,9;44;4,2
"2016-01-05 01:00:00";846;16,9;22,3;39;4,0
"2016-01-05 02:00:00";853;19,7;26,8;40;4,0
"2016-01-05 03:00:00";883;23,8;33,5;40;4,1
"2016-01-05 04:00:00";989;34,7;55,8;45;4,7
"2016-01-05 05:00:00";935;39,6;82,4;49;4,8
"2016-01-05 06:00:00";1054;42,4;115,0;45;5,4
"2016-01-05 07:00:00";1047;39,9;128,4;50;5,7
"2016-01-05 08:00:00";1269;54,7;233,1;47;5,7
"2016-01-05 09:00:00";1060;44,5;160,2;59;6,0
"2016-01-05 10:00:00";937;42,6;146,1;65;6,8
"2016-01-05 11:00:00";810;47,9;157,7;67;7,4
"2016-01-05 12:00:00";799;47,8;158,6;61;7,1
"2016-01-05 13:00:00";767;41,4;115,6;59;7,1
"2016-01-05 14:00:00";923;48,9;145,7;70;7,1
"2016-01-05 15:00:00";942;44,7;123,6;75;9,1
"2016-01-05 16:00:00";1088;50,4;152,9;76;9,2
"2016-01-05 17:00:00";1182;55,9;209,4;82;15,4
"2016-01-05 18:00:00";825;50,3;149,4;65;10,7
"2016-01-05 19:00:00";1048;46,0;97,2;64;12,8
"2016-01-05 20:00:00";1054;37,2;82,4;88;9,4
"2016-01-05 21:00:00";884;26,5;57,7;91;5,2
"2016-01-05 22:00:00";815;23,7;50,4;80;4,1
"2016-01-05 23:00:00";721;18,8;34,4;70;6,4
"2016-01-06 00:00:00";626;16,8;28,8;64;6,9
"2016-01-06 01:00:00";617;14,0;19,1;54;8,4
"2016-01-06 02:00:00";593;12,3;16,9;39;5,2
"2016-01-06 03:00:00";609;12,0;15,8;43;5,4
"2016-01-06 04:00:00";609;17,0;23,7;38;2,8
"2016-01-06 05:00:00";613;19,1;32,0;40;1,8
"2016-01-06 06:00:00";693;25,5;48,4;37;4,5
"2016-01-06 07:00:00";790;29,7;70,7;46;4,2
"2016-01-06 08:00:00";925;36,1;100,2;48;4,5
"2016-01-06 09:00:00";850;27,6;72,4;47;3,8
"2016-01-06 10:00:00";954;27,4;67,7;56;4,6
"2016-01-06 11:00:00";1062;33,7;90,3;67;4,0
"2016-01-06 12:00:00";1059;35,5;85,6;78;3,6
"2016-01-06 13:00:00";949;33,5;75,0;77;5,4
"2016-01-06 14:00:00";971;35,6;76,8;66;4,8
"2016-01-06 15:00:00";1093;43,7;86,4;71;4,5
"2016-01-06 16:00:00";1101;44,7;89,6;67;4,6
"2016-01-06 17:00:00";1280;48,9;104,7;71;4,1
"2016-01-06 18:00:00";1186;41,1;80,2;76;4,3
"2016-01-06 19:00:00";1125;34,5;64,2;82;2,3
"2016-01-06 20:00:00";1049;30,0;51,7;75;2,5
"2016-01-06 21:00:00";888;25,8;43,9;61;3,2
"2016-01-06 22:00:00";729;19,6;32,7;44;2,6
"2016-01-06 23:00:00";608;16,9;26,0;30;3,2
"2016-01-07 00:00:00";528;13,4;18,7;30;2,8
"2016-01-07 01:00:00";483;11,7;15,1;23;4,9
"2016-01-07 02:00:00";483;11,8;16,8;24;2,6
"2016-01-07 03:00:00";481;12,8;17,2;22;3,8
"2016-01-07 04:00:00";482;16,3;23,2;21;3,1
"2016-01-07 05:00:00";464;15,2;22,2;20;2,0
"2016-01-07 06:00:00";465;17,6;28,3;16;2,1
"2016-01-07 07:00:00";545;34,4;70,0;16;2,7
"2016-01-07 08:00:00";620;44,2;84,1;18;2,4
"2016-01-07 09:00:00";708;47,1;93,0;18;1,3
"2016-01-07 10:00:00";779;48,4;93,6;27;4,0
"2016-01-07 11:00:00";708;41,3;74,4;29;7,3
"2016-01-07 12:00:00";710;32,9;52,7;37;6,8
"2016-01-07 13:00:00";715;36,0;65,0;37;5,4
"2016-01-07 14:00:00";703;31,4;54,3;39;4,0
"2016-01-07 15:00:00";785;40,2;74,1;37;4,7
"2016-01-07 16:00:00";902;39,3;78,9;42;3,5
"2016-01-07 17:00:00";959;39,6;82,8;47;6,1
"2016-01-07 18:00:00";907;34,3;73,3;47;3,7
"2016-01-07 19:00:00";845;30,3;53,4;47;3,6
"2016-01-07 20:00:00";830;26,2;47,2;46;2,4
"2016-01-07 21:00:00";779;23,7;40,2;35;2,7
"2016-01-07 22:00:00";768;25,9;45,3;35;3,4
"2016-01-07 23:00:00";733;23,5;36,4;49;2,4
"2016-01-08 00:00:00";738;22,9;31,7;39;2,1
"2016-01-08 01:00:00";757;21,2;29,3;40;2,7
"2016-01-08 02:00:00";1068;35,6;83,7;45;3,0
"2016-01-08 03:00:00";1041;36,8;91,5;48;2,3
"2016-01-08 04:00:00";1080;41,0;151,6;45;2,6
"2016-01-08 05:00:00";1012;42,4;230,2;53;3,0
"2016-01-08 06:00:00";1203;51,2;299,8;47;3,6
"2016-01-08 07:00:00";924;39,8;142,5;44;1,7
"2016-01-08 08:00:00";1215;53,8;231,9;33;3,1
"2016-01-08 09:00:00";1053;57,0;223,2;45;3,7
"2016-01-08 10:00:00";886;53,4;171,4;56;2,0
"2016-01-08 11:00:00";;;;41;
"2016-01-08 12:00:00";699;48,3;145,1;46;4,3
"2016-01-08 13:00:00";733;47,2;147,2;44;7,3
"2016-01-08 14:00:00";685;43,8;117,8;41;5,7
"2016-01-08 15:00:00";702;51,5;150,8;41;5,4
"2016-01-08 16:00:00";723;53,7;142,0;35;3,7
"2016-01-08 17:00:00";807;59,0;170,7;26;5,3
"2016-01-08 18:00:00";690;52,8;143,7;26;5,5
"2016-01-08 19:00:00";667;56,4;143,8;18;4,8
"2016-01-08 20:00:00";563;46,0;91,4;17;4,3
"2016-01-08 21:00:00";535;36,5;65,6;21;4,1
"2016-01-08 22:00:00";495;30,8;57,2;23;4,6
"2016-01-08 23:00:00";534;25,1;47,1;33;4,6
"2016-01-09 00:00:00";481;19,5;29,1;33;4,5
"2016-01-09 01:00:00";453;14,9;23,3;32;4,8
"2016-01-09 02:00:00";472;24,3;41,2;36;4,9
"2016-01-09 03:00:00";482;26,1;37,4;30;4,4
"2016-01-09 04:00:00";658;43,8;104,5;36;4,8
"2016-01-09 05:00:00";571;30,4;53,4;33;5,6
"2016-01-09 06:00:00";510;26,4;58,5;36;7,8
"2016-01-09 07:00:00";488;17,4;29,5;34;4,8
"2016-01-09 08:00:00";704;31,6;61,0;34;5,1
"2016-01-09 09:00:00";805;31,7;63,8;44;5,4
"2016-01-09 10:00:00";881;34,3;80,7;53;5,0
"2016-01-09 11:00:00";828;33,5;74,8;42;4,2
"2016-01-09 12:00:00";831;28,8;57,2;49;5,5
"2016-01-09 13:00:00";717;28,3;54,6;36;6,0
"2016-01-09 14:00:00";751;29,0;57,2;29;4,7
"2016-01-09 15:00:00";915;34,9;78,1;44;4,8
"2016-01-09 16:00:00";766;35,3;75,1;47;4,3
"2016-01-09 17:00:00";814;38,0;75,1;44;6,0
"2016-01-09 18:00:00";766;36,2;74,0;46;4,6
"2016-01-09 19:00:00";890;38,3;83,2;46;6,1
"2016-01-09 20:00:00";797;33,7;66,1;40;4,8
"2016-01-09 21:00:00";708;29,6;53,9;39;5,2
"2016-01-09 22:00:00";698;27,3;46,6;32;4,0
"2016-01-09 23:00:00";578;21,4;37,9;40;5,2
"2016-01-10 00:00:00";508;19,0;28,3;28;4,7
"2016-01-10 01:00:00";532;20,1;32,4;29;7,2
"2016-01-10 02:00:00";502;18,7;23,7;20;5,1
"2016-01-10 03:00:00";469;25,4;34,8;17;4,9
"2016-01-10 04:00:00";322;17,0;22,2;11;7,2
"2016-01-10 05:00:00";301;16,8;27,2;13;5,7
"2016-01-10 06:00:00";348;29,3;60,8;10;7,3
"2016-01-10 07:00:00";423;42,0;81,5;12;6,4
"2016-01-10 08:00:00";348;32,3;71,3;12;5,8
"2016-01-10 09:00:00";272;23,2;45,1;11;7,4
"2016-01-10 10:00:00";306;24,2;45,7;9;9,6
"2016-01-10 11:00:00";304;24,9;51,2;12;9,6
"2016-01-10 12:00:00";300;24,5;51,5;12;8,8
"2016-01-10 13:00:00";335;34,5;71,8;13;7,1
"2016-01-10 14:00:00";351;36,2;67,6;12;6,2
"2016-01-10 15:00:00";392;23,8;49,1;21;4,9
"2016-01-10 16:00:00";606;23,9;50,0;27;3,7
"2016-01-10 17:00:00";626;24,9;53,6;26;4,9
"2016-01-10 18:00:00";627;23,6;54,2;17;3,1
"2016-01-10 19:00:00";739;31,1;79,9;26;5,4
"2016-01-10 20:00:00";743;33,1;73,4;24;5,8
"2016-01-10 21:00:00";637;26,7;59,9;24;4,1
"2016-01-10 22:00:00";568;27,5;50,9;17;4,1
"2016-01-10 23:00:00";547;24,0;51,3;21;4,1
"2016-01-11 00:00:00";542;15,0;22,7;18;3,8
"2016-01-11 01:00:00";509;15,0;24,0;14;4,2
"2016-01-11 02:00:00";554;13,4;19,0;14;1,9
"2016-01-11 03:00:00";541;12,9;20,7;17;4,1
"2016-01-11 04:00:00";537;12,9;27,8;16;3,6
"2016-01-11 05:00:00";563;17,5;41,5;14;5,0
"2016-01-11 06:00:00";649;31,1;72,2;14;5,7
"2016-01-11 07:00:00";748;44,4;164,8;22;5,8
"2016-01-11 08:00:00";1124;73,5;338,2;25;7,7
"2016-01-11 09:00:00";851;64,3;287,0;34;7,3
"2016-01-11 10:00:00";547;56,2;186,8;25;7,2
"2016-01-11 11:00:00";765;63,6;249,2;25;7,2
"2016-01-11 12:00:00";683;59,3;228,5;27;7,6
"2016-01-11 13:00:00";802;63,1;237,8;37;8,0
"2016-01-11 14:00:00";738;65,9;248,2;36;8,1
"2016-01-11 15:00:00";739;64,9;224,5;32;9,0
"2016-01-11 16:00:00";663;61,4;161,6;32;9,1
"2016-01-11 17:00:00";766;64,2;176,2;30;8,7
"2016-01-11 18:00:00";479;45,7;102,7;28;8,6
"2016-01-11 19:00:00";352;28,5;57,2;19;10,1
"2016-01-11 20:00:00";313;26,0;48,9;21;9,9
"2016-01-11 21:00:00";224;16,9;31,3;16;6,7
"2016-01-11 22:00:00";188;11,9;20,9;14;4,5
"2016-01-11 23:00:00";179;11,1;19,6;26;7,6
"2016-01-12 00:00:00";147;4,9;7,9;9;5,0
"2016-01-12 01:00:00";164;6,9;9,9;8;4,8
"2016-01-12 02:00:00";177;6,1;8,5;17;6,2
"2016-01-12 03:00:00";208;8,5;12,5;8;3,6
"2016-01-12 04:00:00";182;10,5;16,6;10;8,4
"2016-01-12 05:00:00";178;10,7;19,6;6;4,2
"2016-01-12 06:00:00";214;23,5;49,6;4;4,2
"2016-01-12 07:00:00";278;35,5;73,5;9;4,3
"2016-01-12 08:00:00";458;49,2;126,2;5;4,8
"2016-01-12 09:00:00";353;47,1;106,4;9;4,5
"2016-01-12 10:00:00";350;42,8;99,7;11;4,5
"2016-01-12 11:00:00";331;36,5;83,0;5;4,6
"2016-01-12 12:00:00";314;36,5;87,6;9;5,8
"2016-01-12 13:00:00";317;38,1;83,8;17;5,4
"2016-01-12 14:00:00";300;35,0;77,1;12;4,9
"2016-01-12 15:00:00";392;44,9;105,1;21;3,3
"2016-01-12 16:00:00";445;47,3;113,4;13;4,3
"2016-01-12 17:00:00";730;66,7;183,2;17;5,3
"2016-01-12 18:00:00";709;76,3;224,1;18;5,5
"2016-01-12 19:00:00";582;83,6;188,2;20;5,5
"2016-01-12 20:00:00";317;44,1;77,2;15;4,3
"2016-01-12 21:00:00";305;25,5;48,1;9;4,4
"2016-01-12 22:00:00";299;23,2;44,3;9;5,7
"2016-01-12 23:00:00";292;17,2;27,9;13;3,8
"2016-01-13 00:00:00";279;12,5;18,5;13;3,2
"2016-01-13 01:00:00";216;10,0;15,4;11;3,1
"2016-01-13 02:00:00";170;8,9;13,5;7;4,6
"2016-01-13 03:00:00";166;10,9;18,4;10;5,0
"2016-01-13 04:00:00";161;10,6;19,1;7;5,3
"2016-01-13 05:00:00";161;15,5;28,4;4;4,4
"2016-01-13 06:00:00";281;35,4;84,3;8;4,7
"2016-01-13 07:00:00";398;47,7;139,7;8;5,1
"2016-01-13 08:00:00";722;55,4;184,4;14;5,4
"2016-01-13 09:00:00";474;49,5;176,4;15;4,5
"2016-01-13 10:00:00";445;44,8;135,2;15;4,5
"2016-01-13 11:00:00";353;35,6;98,4;8;4,4
"2016-01-13 12:00:00";276;20,6;43,9;15;5,1
"2016-01-13 13:00:00";274;24,8;57,9;16;4,6
"2016-01-13 14:00:00";276;29,2;66,1;21;4,1
"2016-01-13 15:00:00";449;47,5;114,5;21;5,0
"2016-01-13 16:00:00";548;53,3;142,9;26;4,8
"2016-01-13 17:00:00";755;66,5;196,2;20;5,3
"2016-01-13 18:00:00";676;58,6;195,4;25;5,7
"2016-01-13 19:00:00";407;34,9;76,9;17;3,2
"2016-01-13 20:00:00";412;33,6;74,9;11;4,4
"2016-01-13 21:00:00";293;21,7;40,0;8;3,9
"2016-01-13 22:00:00";254;15,4;30,1;7;2,6
"2016-01-13 23:00:00";206;11,5;21,2;9;4,1
"2016-01-14 00:00:00";170;10,0;15,9;4;4,2
"2016-01-14 01:00:00";150;8,6;14,2;8;3,1
"2016-01-14 02:00:00";150;7,7;11,8;2;3,4
"2016-01-14 03:00:00";156;8,3;13,4;6;5,8
"2016-01-14 04:00:00";154;13,5;27,6;5;4,4
"2016-01-14 05:00:00";287;39,1;101,8;8;4,2
"2016-01-14 06:00:00";265;27,5;59,9;10;4,0
"2016-01-14 07:00:00";307;28,8;62,5;4;6,3
"2016-01-14 08:00:00";916;74,0;356,8;12;6,4
"2016-01-14 09:00:00";850;71,8;362,4;28;7,0
"2016-01-14 10:00:00";730;68,9;298,2;25;6,7
"2016-01-14 11:00:00";553;57,7;201,9;22;5,3
"2016-01-14 12:00:00";582;54,1;203,8;22;6,4
"2016-01-14 13:00:00";422;44,5;134,0;15;5,4
"2016-01-14 14:00:00";366;31,5;82,2;31;3,7
"2016-01-14 15:00:00";393;33,7;89,2;32;5,3
"2016-01-14 16:00:00";593;45,2;136,6;24;19,5
"2016-01-14 17:00:00";906;54,0;172,6;45;41,6
"2016-01-14 18:00:00";1014;52,2;169,0;49;10,8
"2016-01-14 19:00:00";1281;49,6;145,9;62;6,9
"2016-01-14 20:00:00";792;37,2;81,2;46;6,8
"2016-01-14 21:00:00";879;38,2;78,6;40;5,1
"2016-01-14 22:00:00";1033;36,0;66,8;58;8,1
"2016-01-14 23:00:00";821;28,3;50,1;55;6,0
"2016-01-15 00:00:00";524;16,4;30,6;30;5,2
"2016-01-15 01:00:00";418;11,1;21,4;18;5,9
"2016-01-15 02:00:00";369;9,9;19,4;16;5,0
"2016-01-15 03:00:00";351;10,6;20,5;14;3,8
"2016-01-15 04:00:00";322;14,2;32,5;15;4,3
"2016-01-15 05:00:00";302;14,8;32,7;10;4,1
"2016-01-15 06:00:00";392;26,6;71,3;13;4,7
"2016-01-15 07:00:00";506;37,3;98,7;15;4,6
"2016-01-15 08:00:00";685;39,0;121,8;23;5,3
"2016-01-15 09:00:00";717;41,4;131,0;27;6,2
"2016-01-15 10:00:00";689;38,1;122,0;33;5,7
"2016-01-15 11:00:00";962;55,7;240,6;33;6,0
"2016-01-15 12:00:00";703;55,1;188,6;45;6,9
"2016-01-15 13:00:00";536;53,7;158,5;21;6,2
"2016-01-15 14:00:00";608;51,2;139,2;20;6,8
"2016-01-15 15:00:00";732;65,9;226,7;21;5,9
"2016-01-15 16:00:00";575;47,3;129,6;17;7,0
"2016-01-15 17:00:00";688;50,3;121,8;20;5,0
"2016-01-15 18:00:00";492;36,1;61,9;19;3,5
"2016-01-15 19:00:00";506;31,6;55,8;18;7,3
"2016-01-15 20:00:00";490;23,5;44,5;28;3,4
"2016-01-15 21:00:00";592;33,7;90,5;22;3,3
"2016-01-15 22:00:00";491;23,6;45,3;31;3,5
"2016-01-15 23:00:00";624;32,3;87,2;34;5,7
"2016-01-16 00:00:00";527;26,3;47,9;46;5,6
"2016-01-16 01:00:00";519;20,3;36,2;34;4,5
"2016-01-16 02:00:00";480;22,5;43,9;35;3,8
"2016-01-16 03:00:00";361;19,7;34,1;28;3,7
"2016-01-16 04:00:00";336;30,1;71,3;13;4,0
"2016-01-16 05:00:00";390;36,6;97,4;13;3,9
"2016-01-16 06:00:00";554;46,6;165,6;22;4,1
"2016-01-16 07:00:00";524;50,5;179,2;21;4,6
"2016-01-16 08:00:00";849;55,2;225,1;28;5,2
"2016-01-16 09:00:00";924;60,8;258,3;33;6,2
"2016-01-16 10:00:00";771;50,8;174,3;40;5,5
"2016-01-16 11:00:00";714;41,4;97,8;34;5,0
"2016-01-16 12:00:00";578;28,7;62,3;38;4,1
"2016-01-16 13:00:00";554;23,0;46,6;34;4,6
"2016-01-16 14:00:00";510;20,0;36,5;27;5,6
"2016-01-16 15:00:00";550;24,2;43,6;38;4,0
"2016-01-16 16:00:00";614;28,3;42,7;45;4,7
"2016-01-16 17:00:00";648;33,3;51,1;46;4,6
"2016-01-16 18:00:00";424;21,3;33,7;27;4,0
"2016-01-16 19:00:00";423;21,4;36,6;13;4,3
"2016-01-16 20:00:00";361;16,3;25,9;17;3,3
"2016-01-16 21:00:00";337;10,5;17,3;16;5,2
"2016-01-16 22:00:00";331;8,8;15,4;17;5,0
"2016-01-16 23:00:00";326;7,7;13,6;26;5,2
"2016-01-17 00:00:00";334;7,5;12,2;20;5,6
"2016-01-17 01:00:00";328;5,9;9,9;16;5,5
"2016-01-17 02:00:00";321;5,1;9,1;12;5,7
"2016-01-17 03:00:00";322;4,6;8,8;10;5,6
"2016-01-17 04:00:00";251;4,2;8,3;7;3,9
"2016-01-17 05:00:00";233;5,1;10,3;11;5,6
"2016-01-17 06:00:00";226;4,6;10,0;7;6,6
"2016-01-17 07:00:00";244;6,3;12,5;11;9,4
"2016-01-17 08:00:00";257;6,4;12,8;5;4,4
"2016-01-17 09:00:00";325;7,9;15,6;10;5,8
"2016-01-17 10:00:00";347;10,8;21,7;18;6,2
"2016-01-17 11:00:00";348;11,2;24,1;20;5,3
"2016-01-17 12:00:00";360;9,6;19,0;26;4,7
"2016-01-17 13:00:00";343;10,5;20,8;26;5,2
"2016-01-17 14:00:00";357;11,9;22,7;23;3,8
"2016-01-17 15:00:00";334;10,7;20,5;24;6,0
"2016-01-17 16:00:00";327;11,7;21,2;15;5,0
"2016-01-17 17:00:00";343;10,9;20,1;19;4,1
"2016-01-17 18:00:00";368;14,3;26,1;13;5,2
"2016-01-17 19:00:00";394;12,7;24,7;16;4,8
"2016-01-17 20:00:00";379;11,2;20,6;14;5,0
"2016-01-17 21:00:00";320;7,0;15,1;14;8,5
"2016-01-17 22:00:00";299;4,8;11,2;10;3,5
"2016-01-17 23:00:00";301;3,7;8,8;15;5,8
"2016-01-18 00:00:00";319;2,9;7,6;12;5,1
"2016-01-18 01:00:00";318;2,0;6,3;11;4,7
"2016-01-18 02:00:00";317;2,2;7,2;14;4,6
"2016-01-18 03:00:00";321;2,8;7,8;11;4,3
"2016-01-18 04:00:00";316;3,7;8,9;13;4,6
"2016-01-18 05:00:00";315;8,1;17,4;15;5,7
"2016-01-18 06:00:00";319;11,6;22,6;13;2,9
"2016-01-18 07:00:00";395;19,4;38,3;21;5,8
"2016-01-18 08:00:00";472;26,9;54,2;31;7,3
"2016-01-18 09:00:00";454;23,9;46,0;34;8,2
"2016-01-18 10:00:00";451;22,0;44,4;34;7,0
"2016-01-18 11:00:00";464;24,8;51,4;34;7,5
"2016-01-18 12:00:00";424;17,0;36,0;36;6,6
"2016-01-18 13:00:00";415;22,7;45,3;41;5,6
"2016-01-18 14:00:00";382;22,4;46,5;38;5,4
"2016-01-18 15:00:00";416;23,6;45,5;31;5,7
"2016-01-18 16:00:00";454;27,3;49,5;34;5,2
"2016-01-18 17:00:00";601;35,9;61,3;39;5,4
"2016-01-18 18:00:00";595;36,2;60,0;32;5,6
"2016-01-18 19:00:00";602;32,4;46,1;31;5,4
"2016-01-18 20:00:00";835;39,0;52,9;39;6,4
"2016-01-18 21:00:00";687;28,2;36,6;51;6,0
"2016-01-18 22:00:00";551;25,9;34,1;44;5,3
"2016-01-18 23:00:00";425;24,2;31,2;38;5,4
"2016-01-19 00:00:00";426;17,6;23,0;27;4,6
"2016-01-19 01:00:00";411;19,9;25,2;21;5,0
"2016-01-19 02:00:00";405;17,5;23,0;21;5,1
"2016-01-19 03:00:00";376;17,2;23,3;23;5,4
"2016-01-19 04:00:00";326;14,3;20,3;21;4,9
"2016-01-19 05:00:00";390;19,9;27,8;24;5,3
"2016-01-19 06:00:00";479;40,4;73,0;26;5,1
"2016-01-19 07:00:00";727;58,4;154,7;31;5,5
"2016-01-19 08:00:00";1461;70,8;285,7;40;6,3
"2016-01-19 09:00:00";1497;86,9;413,4;50;12,8
"2016-01-19 10:00:00";877;59,0;201,2;65;6,4
"2016-01-19 11:00:00";468;30,4;66,9;36;5,0
"2016-01-19 12:00:00";422;28,9;65,4;38;4,3
"2016-01-19 13:00:00";399;33,1;82,7;47;4,3
"2016-01-19 14:00:00";376;27,4;59,3;41;4,1
"2016-01-19 15:00:00";379;25,0;54,2;42;4,4
"2016-01-19 16:00:00";441;36,5;87,0;38;5,1
"2016-01-19 17:00:00";646;53,6;128,0;37;5,2
"2016-01-19 18:00:00";803;63,0;173,6;47;6,4
"2016-01-19 19:00:00";1292;70,6;185,4;69;11,7
"2016-01-19 20:00:00";1475;65,8;152,8;92;12,4
"2016-01-19 21:00:00";1806;61,1;125,7;105;9,4
"2016-01-19 22:00:00";1416;46,8;82,8;106;7,7
"2016-01-19 23:00:00";786;32,0;55,6;77;5,7
"2016-01-20 00:00:00";718;24,4;34,8;54;8,7
"2016-01-20 01:00:00";641;19,5;25,8;50;13,0
"2016-01-20 02:00:00";635;18,4;23,4;44;11,1
