Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"PM10 (ug/m3)";"SO2 (ug/m3)"
"2019-01-07 17:00:00";;58,3;113,9;31;4,3
"2019-01-07 18:00:00";;58,2;126,6;36;4,5
"2019-01-07 19:00:00";;56,5;120,5;44;4,5
"2019-01-07 20:00:00";;58,1;131,1;36;4,6
"2019-01-07 21:00:00";;53,9;104,7;39;4,4
"2019-01-07 22:00:00";;52,6;107,7;67;4,2
"2019-01-07 23:00:00";;62,2;230,8;70;4,8
"2019-01-08 00:00:00";;65,0;268,6;67;4,7
"2019-01-08 01:00:00";;63,7;244,0;65;5,2
"2019-01-08 02:00:00";;49,8;122,0;59;4,3
"2019-01-08 03:00:00";;41,9;76,9;37;4,0
"2019-01-08 04:00:00";;29,6;49,4;47;3,6
"2019-01-08 05:00:00";;32,6;70,7;46;4,2
"2019-01-08 06:00:00";;36,5;126,9;47;4,4
"2019-01-08 07:00:00";;44,1;176,7;42;4,9
"2019-01-08 08:00:00";;48,1;181,6;49;5,2
"2019-01-08 09:00:00";;45,9;150,4;47;5,5
"2019-01-08 10:00:00";;37,4;96,2;41;5,2
"2019-01-08 11:00:00";;44,6;110,4;31;5,3
"2019-01-08 12:00:00";;40,3;101,1;31;4,9
"2019-01-08 13:00:00";;41,1;98,6;28;4,7
"2019-01-08 14:00:00";;49,2;122,5;31;4,9
"2019-01-08 15:00:00";;42,8;102,1;31;4,5
"2019-01-08 16:00:00";;40,8;88,1;27;4,1
"2019-01-08 17:00:00";;37,3;76,2;31;4,1
"2019-01-08 18:00:00";;43,2;96,5;26;4,5
"2019-01-08 19:00:00";;38,1;80,0;30;3,9
"2019-01-08 20:00:00";;28,2;51,0;24;4,7
"2019-01-08 21:00:00";;23,0;41,6;23;7,3
"2019-01-08 22:00:00";;19,4;33,3;27;11,4
"2019-01-08 23:00:00";;22,7;39,8;21;11,5
"2019-01-09 00:00:00";;14,4;21,3;26;11,7
"2019-01-09 01:00:00";;10,1;16,6;25;12,7
"2019-01-09 02:00:00";;7,3;12,1;21;11,0
"2019-01-09 03:00:00";;8,7;14,6;22;9,0
"2019-01-09 04:00:00";;12,6;22,3;18;8,3
"2019-01-09 05:00:00";;22,5;41,6;19;8,4
"2019-01-09 06:00:00";;37,0;74,4;19;7,7
"2019-01-09 07:00:00";;50,8;134,6;24;7,4
"2019-01-09 08:00:00";;72,1;265,4;29;7,2
"2019-01-09 09:00:00";;69,5;266,1;32;6,6
"2019-01-09 10:00:00";;67,6;242,5;44;6,0
"2019-01-09 11:00:00";;58,2;204,6;49;4,2
"2019-01-09 12:00:00";;48,5;151,6;45;3,5
"2019-01-09 13:00:00";;45,8;110,5;53;2,8
"2019-01-09 14:00:00";;42,3;87,3;43;2,9
"2019-01-09 15:00:00";;40,8;87,0;43;2,7
"2019-01-09 16:00:00";;49,9;140,5;49;3,4
"2019-01-09 17:00:00";;52,2;114,5;64;3,0
"2019-01-09 18:00:00";;47,6;102,1;63;3,0
"2019-01-09 19:00:00";;40,4;81,6;58;2,5
"2019-01-09 20:00:00";;34,9;63,0;51;2,8
"2019-01-09 21:00:00";;29,3;50,5;47;2,2
"2019-01-09 22:00:00";;28,0;53,1;62;2,2
"2019-01-09 23:00:00";;24,5;44,0;71;2,1
"2019-01-10 00:00:00";;19,4;32,8;68;2,1
"2019-01-10 01:00:00";;17,6;33,5;65;2,0
"2019-01-10 02:00:00";;15,9;31,2;56;2,1
"2019-01-10 03:00:00";;13,9;27,7;51;2,4
"2019-01-10 04:00:00";;13,2;29,9;52;2,7
"2019-01-10 05:00:00";;17,6;37,6;49;2,2
"2019-01-10 06:00:00";;23,9;52,1;44;2,6
"2019-01-10 07:00:00";;28,8;67,9;35;2,8
"2019-01-10 08:00:00";;38,7;98,1;31;3,2
"2019-01-10 09:00:00";;35,3;83,2;26;3,2
"2019-01-10 10:00:00";;38,3;92,1;24;5,2
"2019-01-10 11:00:00";;35,1;78,9;25;4,9
"2019-01-10 12:00:00";;40,1;87,1;28;4,1
"2019-01-10 13:00:00";;40,4;78,3;28;3,6
"2019-01-10 14:00:00";;49,0;95,2;26;3,5
"2019-01-10 15:00:00";;44,9;83,5;27;2,9
"2019-01-10 16:00:00";;47,1;87,7;26;3,7
"2019-01-10 17:00:00";;53,2;109,3;28;4,0
"2019-01-10 18:00:00";;38,6;85,7;35;4,2
"2019-01-10 19:00:00";;32,9;71,6;42;3,8
"2019-01-10 20:00:00";;26,6;56,4;42;3,9
"2019-01-10 21:00:00";;21,6;48,5;40;3,7
"2019-01-10 22:00:00";;18,4;41,2;32;4,6
"2019-01-10 23:00:00";;17,5;40,6;46;4,7
"2019-01-11 00:00:00";;14,5;34,1;43;5,0
"2019-01-11 01:00:00";;13,8;33,3;44;5,3
"2019-01-11 02:00:00";;13,2;30,6;44;5,2
"2019-01-11 03:00:00";;13,2;31,4;47;4,8
"2019-01-11 04:00:00";;13,4;32,3;45;5,2
"2019-01-11 05:00:00";;15,2;34,1;42;5,5
"2019-01-11 06:00:00";;20,1;42,5;47;6,1
"2019-01-11 07:00:00";;26,2;56,2;41;7,3
"2019-01-11 08:00:00";;35,6;81,2;43;8,4
"2019-01-11 09:00:00";;34,9;79,4;40;9,2
"2019-01-11 10:00:00";;36,2;78,7;40;8,5
"2019-01-11 11:00:00";;37,3;76,6;42;8,3
"2019-01-11 12:00:00";;36,0;71,3;43;7,8
"2019-01-11 13:00:00";;38,3;73,9;45;6,7
"2019-01-11 14:00:00";;43,0;80,4;48;5,6
"2019-01-11 15:00:00";;47,0;79,2;42;4,8
"2019-01-11 16:00:00";;56,9;93,0;45;4,9
"2019-01-11 17:00:00";;66,8;122,8;41;4,7
"2019-01-11 18:00:00";;79,2;229,2;46;5,2
"2019-01-11 19:00:00";;95,5;350,8;65;6,2
"2019-01-11 20:00:00";;102,7;306,6;64;6,3
"2019-01-11 21:00:00";;78,8;160,6;49;5,2
"2019-01-11 22:00:00";;58,1;92,2;48;5,2
"2019-01-11 23:00:00";;43,5;68,2;47;5,5
"2019-01-12 00:00:00";;27,5;39,0;59;5,3
"2019-01-12 01:00:00";;18,7;25,9;57;4,8
"2019-01-12 02:00:00";;15,7;22,2;54;4,7
"2019-01-12 03:00:00";;18,4;25,8;51;4,7
"2019-01-12 04:00:00";;22,1;33,0;49;4,7
"2019-01-12 05:00:00";;22,5;37,1;46;4,3
"2019-01-12 06:00:00";;48,9;120,9;36;6,9
"2019-01-12 07:00:00";;51,1;123,0;28;5,8
"2019-01-12 08:00:00";;48,5;111,7;20;4,9
"2019-01-12 09:00:00";;47,8;110,8;18;4,3
"2019-01-12 10:00:00";;59,2;154,5;18;4,4
"2019-01-12 11:00:00";;54,2;146,7;11;3,7
"2019-01-12 12:00:00";;50,6;123,3;21;3,3
"2019-01-12 13:00:00";;47,2;105,8;25;3,4
"2019-01-12 14:00:00";;42,7;82,5;24;2,7
"2019-01-12 15:00:00";;37,6;67,9;25;3,3
"2019-01-12 16:00:00";;36,1;66,4;23;3,3
"2019-01-12 17:00:00";;43,2;91,9;32;3,2
"2019-01-12 18:00:00";;32,9;57,8;28;2,7
"2019-01-12 19:00:00";;32,9;61,3;20;2,8
"2019-01-12 20:00:00";;28,2;49,4;18;2,6
"2019-01-12 21:00:00";;25,5;42,8;20;2,5
"2019-01-12 22:00:00";;21,8;36,7;19;2,6
"2019-01-12 23:00:00";;17,4;29,4;22;2,4
"2019-01-13 00:00:00";;12,0;20,7;20;2,6
"2019-01-13 01:00:00";;9,1;16,3;23;2,0
"2019-01-13 02:00:00";;6,8;12,8;23;2,7
"2019-01-13 03:00:00";;6,0;11,5;24;2,4
"2019-01-13 04:00:00";;6,2;12,1;19;2,9
"2019-01-13 05:00:00";;9,6;18,1;26;2,9
"2019-01-13 06:00:00";;18,6;36,5;22;3,2
"2019-01-13 07:00:00";;22,7;48,1;27;2,8
"2019-01-13 08:00:00";;26,6;58,8;19;2,9
"2019-01-13 09:00:00";;35,7;84,5;24;6,1
"2019-01-13 10:00:00";;49,4;142,4;21;5,3
"2019-01-13 11:00:00";;35,8;81,5;16;3,5
"2019-01-13 12:00:00";;38,8;86,7;14;2,6
"2019-01-13 13:00:00";;38,3;79,8;17;2,6
"2019-01-13 14:00:00";;35,9;76,5;14;2,2
"2019-01-13 15:00:00";;54,2;113,5;17;3,9
"2019-01-13 16:00:00";;51,9;108,5;15;3,7
"2019-01-13 17:00:00";;43,6;83,7;10;3,6
"2019-01-13 18:00:00";;41,3;78,0;19;2,7
"2019-01-13 19:00:00";;36,4;65,3;28;3,6
"2019-01-13 20:00:00";;30,9;51,4;37;3,2
"2019-01-13 21:00:00";;23,6;38,7;38;4,1
"2019-01-13 22:00:00";;21,0;34,2;33;4,1
"2019-01-13 23:00:00";;36,9;62,3;41;3,5
"2019-01-14 00:00:00";;12,3;20,7;36;2,9
"2019-01-14 01:00:00";;7,8;12,9;36;3,0
"2019-01-14 02:00:00";;;;28;3,6
"2019-01-14 03:00:00";;;;21;3,4
"2019-01-14 04:00:00";;;;23;7,9
"2019-01-14 05:00:00";;;;22;10,3
"2019-01-14 06:00:00";;;;30;7,1
"2019-01-14 07:00:00";;;;15;3,4
"2019-01-14 08:00:00";;;;21;4,3
"2019-01-14 09:00:00";;;;17;4,1
"2019-01-14 10:00:00";;;;18;3,2
"2019-01-14 11:00:00";;;;5;3,0
"2019-01-14 12:00:00";;;;7;2,8
"2019-01-14 13:00:00";;;;11;2,6
"2019-01-14 14:00:00";;;;6;2,4
"2019-01-14 15:00:00";;;;14;2,8
"2019-01-14 16:00:00";;;;31;4,0
"2019-01-14 17:00:00";;;;22;2,7
"2019-01-14 18:00:00";;;;19;3,2
"2019-01-14 19:00:00";;;;31;3,8
"2019-01-14 20:00:00";;;;26;3,7
"2019-01-14 21:00:00";;;;24;2,6
"2019-01-14 22:00:00";;;;6;1,5
"2019-01-14 23:00:00";;;;9;1,8
"2019-01-15 00:00:00";;;;9;1,6
"2019-01-15 01:00:00";;;;7;1,4
"2019-01-15 02:00:00";;15,5;27,7;10;1,8
"2019-01-15 03:00:00";;21,5;32,2;8;1,8
"2019-01-15 04:00:00";;22,1;32,2;6;2,1
"2019-01-15 05:00:00";;39,4;73,9;6;2,8
"2019-01-15 06:00:00";;45,7;85,0;5;2,0
"2019-01-15 07:00:00";;63,7;183,4;5;2,7
"2019-01-15 08:00:00";;88,4;353,6;19;4,5
"2019-01-15 09:00:00";;71,2;236,4;9;4,1
"2019-01-15 10:00:00";;55,9;129,6;6;2,4
"2019-01-15 11:00:00";;42,6;69,2;6;2,7
"2019-01-15 12:00:00";;36,7;55,5;12;2,2
"2019-01-15 13:00:00";;37,1;55,7;21;1,8
"2019-01-15 14:00:00";;45,8;70,8;28;2,1
"2019-01-15 15:00:00";;60,2;113,7;19;2,2
"2019-01-15 16:00:00";;73,7;175,7;22;2,8
"2019-01-15 17:00:00";;77,4;206,2;27;2,8
"2019-01-15 18:00:00";;58,4;118,6;15;2,3
"2019-01-15 19:00:00";;48,5;90,9;14;2,0
"2019-01-15 20:00:00";;40,8;72,5;15;2,0
"2019-01-15 21:00:00";;31,8;49,7;8;1,9
"2019-01-15 22:00:00";;28,3;44,8;16;1,6
"2019-01-15 23:00:00";;42,5;83,1;23;2,2
"2019-01-16 00:00:00";;28,5;42,8;11;1,4
"2019-01-16 01:00:00";;9,0;13,1;6;1,3
"2019-01-16 02:00:00";;5,8;9,5;8;1,4
"2019-01-16 03:00:00";;5,8;9,5;9;1,7
"2019-01-16 04:00:00";;7,3;11,3;5;1,3
"2019-01-16 05:00:00";;13,8;22,6;8;1,4
"2019-01-16 06:00:00";;25,2;36,4;6;1,6
"2019-01-16 07:00:00";;42,9;72,5;7;2,0
"2019-01-16 08:00:00";;54,4;130,7;7;2,0
"2019-01-16 09:00:00";;48,7;100,8;10;1,9
"2019-01-16 10:00:00";;49,4;109,9;9;2,0
"2019-01-16 11:00:00";;50,1;109,0;10;2,2
"2019-01-16 12:00:00";;56,8;173,5;13;2,6
"2019-01-16 13:00:00";;58,6;192,2;13;2,7
"2019-01-16 14:00:00";;58,6;204,8;16;3,6
"2019-01-16 15:00:00";;59,2;197,9;15;2,8
"2019-01-16 16:00:00";;65,7;229,7;18;3,1
"2019-01-16 17:00:00";;70,6;277,3;31;3,9
"2019-01-16 18:00:00";;62,1;221,0;28;2,9
"2019-01-16 19:00:00";;53,0;148,4;24;2,6
"2019-01-16 20:00:00";;41,6;93,4;19;2,1
"2019-01-16 21:00:00";;34,5;71,1;15;2,1
"2019-01-16 22:00:00";;28,3;52,5;19;1,7
"2019-01-16 23:00:00";;19,5;36,1;12;1,4
"2019-01-17 00:00:00";;12,8;22,0;18;1,1
"2019-01-17 01:00:00";;9,1;16,4;17;1,3
"2019-01-17 02:00:00";;8,1;15,5;13;1,4
"2019-01-17 03:00:00";;6,1;12,6;9;1,7
"2019-01-17 04:00:00";;10,3;19,8;17;2,5
"2019-01-17 05:00:00";;15,4;30,2;12;3,3
"2019-01-17 06:00:00";;33,8;72,4;16;4,9
"2019-01-17 07:00:00";;51,8;131,1;19;5,9
"2019-01-17 08:00:00";;78,1;264,8;20;6,8
"2019-01-17 09:00:00";;58,1;165,8;21;6,9
"2019-01-17 10:00:00";;53,7;130,7;16;6,1
"2019-01-17 11:00:00";;55,0;128,8;15;5,7
"2019-01-17 12:00:00";;62,0;139,0;26;6,2
"2019-01-17 13:00:00";;57,8;128,5;23;5,8
"2019-01-17 14:00:00";;56,5;119,1;28;5,0
"2019-01-17 15:00:00";;65,3;146,1;24;4,1
"2019-01-17 16:00:00";;65,8;143,5;24;3,8
"2019-01-17 17:00:00";;73,4;189,3;22;3,8
"2019-01-17 18:00:00";;67,4;158,3;21;3,6
"2019-01-17 19:00:00";;56,2;118,2;26;4,0
"2019-01-17 20:00:00";;47,3;79,7;22;4,4
"2019-01-17 21:00:00";;44,5;73,7;21;3,3
"2019-01-17 22:00:00";;39,3;59,6;25;3,2
"2019-01-17 23:00:00";;35,1;51,9;35;4,1
"2019-01-18 00:00:00";;27,0;38,9;27;4,2
"2019-01-18 01:00:00";;38,1;57,3;24;3,8
"2019-01-18 02:00:00";;13,3;22,3;25;3,1
"2019-01-18 03:00:00";;9,1;15,8;23;3,1
"2019-01-18 04:00:00";;17,0;30,7;19;2,6
"2019-01-18 05:00:00";;26,2;49,7;20;3,5
"2019-01-18 06:00:00";;62,5;139,9;23;6,0
"2019-01-18 07:00:00";;84,2;298,4;22;7,0
"2019-01-18 08:00:00";;95,3;432,5;28;5,9
"2019-01-18 09:00:00";;65,3;246,7;25;3,9
"2019-01-18 10:00:00";;63,4;227,1;25;3,1
"2019-01-18 11:00:00";;;;17;4,9
"2019-01-18 12:00:00";;;;13;5,3
"2019-01-18 13:00:00";;;;14;5,7
"2019-01-18 14:00:00";;60,8;235,2;22;3,8
"2019-01-18 15:00:00";;59,6;218,3;32;3,1
"2019-01-18 16:00:00";;60,9;241,6;29;2,9
"2019-01-18 17:00:00";;59,4;244,8;26;3,2
"2019-01-18 18:00:00";;49,2;132,4;16;2,2
"2019-01-18 19:00:00";;32,6;44,1;28;1,5
"2019-01-18 20:00:00";;22,0;26,9;9;1,4
"2019-01-18 21:00:00";;28,2;34,1;11;1,8
"2019-01-18 22:00:00";;35,9;42,2;8;1,3
"2019-01-18 23:00:00";;49,4;68,8;17;1,8
"2019-01-19 00:00:00";;48,6;65,6;17;1,5
"2019-01-19 01:00:00";;30,2;33,7;14;1,3
"2019-01-19 02:00:00";;20,5;23,2;14;1,7
"2019-01-19 03:00:00";;14,1;15,9;8;1,7
"2019-01-19 04:00:00";;14,7;16,8;9;1,7
"2019-01-19 05:00:00";;20,3;23,2;8;2,0
"2019-01-19 06:00:00";;28,3;33,3;14;2,2
"2019-01-19 07:00:00";;29,4;36,8;10;2,2
"2019-01-19 08:00:00";;30,7;40,6;9;2,9
"2019-01-19 09:00:00";;35,3;50,6;13;2,6
"2019-01-19 10:00:00";;32,3;43,4;14;2,6
"2019-01-19 11:00:00";;37,4;53,0;19;2,7
"2019-01-19 12:00:00";;33,2;41,6;19;2,6
"2019-01-19 13:00:00";;27,5;33,1;23;2,3
"2019-01-19 14:00:00";;27,3;31,9;30;2,0
"2019-01-19 15:00:00";;29,8;35,2;30;1,4
"2019-01-19 16:00:00";;28,3;33,7;32;1,5
"2019-01-19 17:00:00";;30,8;36,6;32;1,5
"2019-01-19 18:00:00";;24,5;29,9;26;1,7
"2019-01-19 19:00:00";;34,1;43,7;21;1,6
"2019-01-19 20:00:00";;35,3;42,7;24;1,7
"2019-01-19 21:00:00";;30,0;35,5;25;1,6
"2019-01-19 22:00:00";;25,5;29,0;27;1,7
"2019-01-19 23:00:00";;23,6;27,2;40;1,6
"2019-01-20 00:00:00";;21,4;24,3;35;1,8
"2019-01-20 01:00:00";;16,4;17,9;29;1,5
"2019-01-20 02:00:00";;15,8;17,3;32;1,6
"2019-01-20 03:00:00";;17,1;18,9;35;1,3
"2019-01-20 04:00:00";;18,5;20,9;36;1,5
"2019-01-20 05:00:00";;19,0;21,3;32;1,4
"2019-01-20 06:00:00";;22,6;27,0;32;1,2
"2019-01-20 07:00:00";;27,3;33,2;36;1,6
"2019-01-20 08:00:00";;25,6;29,5;32;1,4
"2019-01-20 09:00:00";;30,0;39,1;35;1,5
"2019-01-20 10:00:00";;34,7;47,2;44;1,4
"2019-01-20 11:00:00";;33,7;45,4;46;1,7
"2019-01-20 12:00:00";;31,3;40,3;43;1,6
"2019-01-20 13:00:00";;31,9;40,4;50;1,4
"2019-01-20 14:00:00";;32,5;41,3;47;1,0
"2019-01-20 15:00:00";;36,1;44,0;53;1,6
"2019-01-20 16:00:00";;41,0;51,3;59;1,1
"2019-01-20 17:00:00";;42,8;53,0;51;1,5
"2019-01-20 18:00:00";;41,9;51,7;37;1,8
"2019-01-20 19:00:00";;35,4;40,7;28;1,4
"2019-01-20 20:00:00";;29,2;32,6;31;1,8
"2019-01-20 21:00:00";;27,7;30,6;36;1,4
"2019-01-20 22:00:00";;23,1;25,7;25;1,8
"2019-01-20 23:00:00";;23,4;27,1;29;1,9
"2019-01-21 00:00:00";;21,3;23,4;29;1,5
"2019-01-21 01:00:00";;17,7;19,5;27;1,7
"2019-01-21 02:00:00";;17,4;19,1;30;1,8
