Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"PM10 (ug/m3)";"SO2 (ug/m3)"
"2023-01-06 05:00:00";349;;;5;1,7
"2023-01-06 06:00:00";717;;;8;0,9
"2023-01-06 07:00:00";1027;;;18;2,0
"2023-01-06 08:00:00";1724;;;25;3,8
"2023-01-06 09:00:00";1754;;;36;3,4
"2023-01-06 10:00:00";1341;;;45;2,7
"2023-01-06 11:00:00";811;;;36;2,1
"2023-01-06 12:00:00";456;;;27;2,2
"2023-01-06 13:00:00";322;;;31;1,5
"2023-01-06 14:00:00";313;;;25;1,7
"2023-01-06 15:00:00";337;;;21;1,2
"2023-01-06 16:00:00";439;;;26;1,6
"2023-01-06 17:00:00";1010;;;52;2,2
"2023-01-06 18:00:00";1140;;;63;1,9
"2023-01-06 19:00:00";1098;;;51;1,6
"2023-01-06 20:00:00";1138;;;48;1,7
"2023-01-06 21:00:00";1273;;;57;2,5
"2023-01-06 22:00:00";678;;;50;2,4
"2023-01-06 23:00:00";571;;;24;1,7
"2023-01-07 00:00:00";495;;;14;1,4
"2023-01-07 01:00:00";429;;;10;1,4
"2023-01-07 02:00:00";442;;;12;
"2023-01-07 03:00:00";422;;;13;0,9
"2023-01-07 04:00:00";376;;;9;1,3
"2023-01-07 05:00:00";398;;;9;0,7
"2023-01-07 06:00:00";434;;;7;0,7
"2023-01-07 07:00:00";487;;;7;1,0
"2023-01-07 08:00:00";526;;;11;1,2
"2023-01-07 09:00:00";605;;;11;0,9
"2023-01-07 10:00:00";641;;;16;0,7
"2023-01-07 11:00:00";558;;;19;2,1
"2023-01-07 12:00:00";581;;;22;1,7
"2023-01-07 13:00:00";507;;;21;0,9
"2023-01-07 14:00:00";458;;;27;2,0
"2023-01-07 15:00:00";438;;;29;2,1
"2023-01-07 16:00:00";530;;;29;1,9
"2023-01-07 17:00:00";631;;;30;1,9
"2023-01-07 18:00:00";636;;;21;1,8
"2023-01-07 19:00:00";728;;;20;1,5
"2023-01-07 20:00:00";744;;;28;1,5
"2023-01-07 21:00:00";678;;;18;1,4
"2023-01-07 22:00:00";760;;;19;1,1
"2023-01-07 23:00:00";673;;;28;1,0
"2023-01-08 00:00:00";618;;;26;0,9
"2023-01-08 01:00:00";637;;;23;0,8
"2023-01-08 02:00:00";524;;;16;0,5
"2023-01-08 03:00:00";538;;;18;0,9
"2023-01-08 04:00:00";537;;;18;1,2
"2023-01-08 05:00:00";559;;;16;1,8
"2023-01-08 06:00:00";586;;;21;1,4
"2023-01-08 07:00:00";577;;;23;1,1
"2023-01-08 08:00:00";568;;;22;1,2
"2023-01-08 09:00:00";589;;;32;1,1
"2023-01-08 10:00:00";644;;;27;1,3
"2023-01-08 11:00:00";539;;;27;2,2
"2023-01-08 12:00:00";535;;;24;3,0
"2023-01-08 13:00:00";537;;;17;5,6
"2023-01-08 14:00:00";490;;;19;6,9
"2023-01-08 15:00:00";495;;;18;7,9
"2023-01-08 16:00:00";485;;;26;11,7
"2023-01-08 17:00:00";457;;;24;17,2
"2023-01-08 18:00:00";432;;;21;13,3
"2023-01-08 19:00:00";397;;;18;9,8
"2023-01-08 20:00:00";338;;;22;8,3
"2023-01-08 21:00:00";294;;;14;7,2
"2023-01-08 22:00:00";279;;;17;9,1
"2023-01-08 23:00:00";251;;;16;8,5
"2023-01-09 00:00:00";232;;;16;6,9
"2023-01-09 01:00:00";239;;;14;6,7
"2023-01-09 02:00:00";217;;;13;6,4
"2023-01-09 03:00:00";222;;;8;5,8
"2023-01-09 04:00:00";231;;;9;5,6
"2023-01-09 05:00:00";251;;;7;5,9
"2023-01-09 06:00:00";327;;;10;5,4
"2023-01-09 07:00:00";514;;;17;5,0
"2023-01-09 08:00:00";438;;;10;5,7
"2023-01-09 09:00:00";364;;;12;5,4
"2023-01-09 10:00:00";302;;;19;6,1
"2023-01-09 11:00:00";280;;;26;5,7
"2023-01-09 12:00:00";277;;;31;5,6
"2023-01-09 13:00:00";275;;;31;5,4
"2023-01-09 14:00:00";267;;;29;5,0
"2023-01-09 15:00:00";303;;;33;5,3
"2023-01-09 16:00:00";471;;;23;5,4
"2023-01-09 17:00:00";705;;;24;5,2
"2023-01-09 18:00:00";588;;;30;4,6
"2023-01-09 19:00:00";647;;;25;4,3
"2023-01-09 20:00:00";492;;;26;4,0
"2023-01-09 21:00:00";478;;;25;3,8
"2023-01-09 22:00:00";455;;;24;3,5
"2023-01-09 23:00:00";359;;;24;3,2
"2023-01-10 00:00:00";326;;;17;3,4
"2023-01-10 01:00:00";306;;;17;2,8
"2023-01-10 02:00:00";289;;;17;2,6
"2023-01-10 03:00:00";294;;;8;3,0
"2023-01-10 04:00:00";296;;;23;2,5
"2023-01-10 05:00:00";310;;;16;2,8
"2023-01-10 06:00:00";346;;;10;2,9
"2023-01-10 07:00:00";423;;;30;3,0
"2023-01-10 08:00:00";524;;;15;3,0
"2023-01-10 09:00:00";421;;;17;2,8
"2023-01-10 10:00:00";484;;;14;3,6
"2023-01-10 11:00:00";546;;;21;3,0
"2023-01-10 12:00:00";608;;;23;3,1
"2023-01-10 13:00:00";582;;;24;3,4
"2023-01-10 14:00:00";474;;;;2,7
"2023-01-10 15:00:00";470;;;;2,0
"2023-01-10 16:00:00";440;;;;2,1
"2023-01-10 17:00:00";441;;;;2,3
"2023-01-10 18:00:00";466;;;;2,0
"2023-01-10 19:00:00";373;;;;2,2
"2023-01-10 20:00:00";411;;;;1,6
"2023-01-10 21:00:00";391;;;;1,7
"2023-01-10 22:00:00";377;;;;1,5
"2023-01-10 23:00:00";352;;;;1,5
"2023-01-11 00:00:00";314;;;20;1,3
"2023-01-11 01:00:00";352;;;9;1,1
"2023-01-11 02:00:00";342;;;7;1,3
"2023-01-11 03:00:00";339;;;12;1,7
"2023-01-11 04:00:00";371;;;8;1,4
"2023-01-11 05:00:00";342;;;11;2,0
"2023-01-11 06:00:00";398;;;5;2,2
"2023-01-11 07:00:00";413;;;10;2,5
"2023-01-11 08:00:00";542;;;10;1,8
"2023-01-11 09:00:00";439;;;14;2,7
"2023-01-11 10:00:00";471;;;14;1,9
"2023-01-11 11:00:00";477;;;17;2,1
"2023-01-11 12:00:00";470;;;11;2,2
"2023-01-11 13:00:00";454;;;17;2,8
"2023-01-11 14:00:00";402;;;22;2,9
"2023-01-11 15:00:00";395;;;21;2,5
"2023-01-11 16:00:00";452;;;28;2,5
"2023-01-11 17:00:00";1508;;;40;4,2
"2023-01-11 18:00:00";2974;;;97;6,8
"2023-01-11 19:00:00";1987;;;101;4,1
"2023-01-11 20:00:00";1504;;;53;3,2
"2023-01-11 21:00:00";1023;;;36;2,5
"2023-01-11 22:00:00";681;;;24;1,2
"2023-01-11 23:00:00";620;;;12;1,5
"2023-01-12 00:00:00";501;;;14;1,5
"2023-01-12 01:00:00";530;;;13;1,1
"2023-01-12 02:00:00";550;;;12;0,8
"2023-01-12 03:00:00";560;;;14;0,6
"2023-01-12 04:00:00";564;;;15;0,9
"2023-01-12 05:00:00";507;;;20;1,2
"2023-01-12 06:00:00";697;;;25;0,8
"2023-01-12 07:00:00";759;;;25;1,2
"2023-01-12 08:00:00";1019;;;27;2,2
"2023-01-12 09:00:00";704;;;29;1,6
"2023-01-12 10:00:00";676;;;31;1,6
"2023-01-12 11:00:00";562;;;33;1,7
"2023-01-12 12:00:00";483;;;29;1,6
"2023-01-12 13:00:00";469;;;36;1,4
"2023-01-12 14:00:00";370;;;18;1,2
"2023-01-12 15:00:00";385;;;27;1,2
"2023-01-12 16:00:00";421;;;26;1,6
"2023-01-12 17:00:00";672;;;26;2,3
"2023-01-12 18:00:00";891;;;34;1,9
"2023-01-12 19:00:00";891;;;48;2,1
"2023-01-12 20:00:00";809;;;53;2,0
"2023-01-12 21:00:00";436;;;29;1,4
"2023-01-12 22:00:00";385;;;13;1,4
"2023-01-12 23:00:00";369;;;18;0,1
"2023-01-13 00:00:00";307;;;13;0,4
"2023-01-13 01:00:00";315;;;5;0,6
"2023-01-13 02:00:00";341;;;12;0,4
"2023-01-13 03:00:00";356;;;14;1,0
"2023-01-13 04:00:00";373;;;8;0,7
"2023-01-13 05:00:00";327;;;8;0,6
"2023-01-13 06:00:00";373;;;18;0,5
"2023-01-13 07:00:00";505;;;5;0,3
"2023-01-13 08:00:00";567;;;17;1,2
"2023-01-13 09:00:00";563;;;22;1,1
"2023-01-13 10:00:00";436;;;23;0,8
"2023-01-13 11:00:00";398;;;15;0,8
"2023-01-13 12:00:00";449;;;19;1,1
"2023-01-13 13:00:00";460;;;21;1,4
"2023-01-13 14:00:00";458;;;30;1,9
"2023-01-13 15:00:00";424;;;30;2,1
"2023-01-13 16:00:00";442;;;30;2,1
"2023-01-13 17:00:00";591;;;28;1,8
"2023-01-13 18:00:00";765;;;32;1,5
"2023-01-13 19:00:00";702;;;36;1,8
"2023-01-13 20:00:00";586;;;41;1,3
"2023-01-13 21:00:00";619;;;32;1,4
"2023-01-13 22:00:00";807;;;33;1,3
"2023-01-13 23:00:00";835;;;50;1,1
"2023-01-14 00:00:00";588;;;36;0,7
"2023-01-14 01:00:00";546;;;34;0,8
"2023-01-14 02:00:00";445;;;34;1,5
"2023-01-14 03:00:00";437;;;25;1,0
"2023-01-14 04:00:00";455;;;25;0,5
"2023-01-14 05:00:00";475;;;20;0,8
"2023-01-14 06:00:00";560;;;20;1,0
"2023-01-14 07:00:00";587;;;18;1,3
"2023-01-14 08:00:00";641;;;23;0,8
"2023-01-14 09:00:00";630;;;24;0,8
"2023-01-14 10:00:00";630;;;37;0,9
"2023-01-14 11:00:00";558;;;29;2,8
"2023-01-14 12:00:00";490;;;38;4,5
"2023-01-14 13:00:00";460;;;35;3,9
"2023-01-14 14:00:00";469;;;33;0,6
"2023-01-14 15:00:00";522;;;39;4,2
"2023-01-14 16:00:00";565;;;50;3,5
"2023-01-14 17:00:00";608;;;48;2,4
"2023-01-14 18:00:00";634;;;47;2,3
"2023-01-14 19:00:00";628;;;48;1,8
"2023-01-14 20:00:00";576;;;56;2,5
"2023-01-14 21:00:00";549;;;39;2,3
"2023-01-14 22:00:00";496;;;37;1,7
"2023-01-14 23:00:00";485;;;33;1,8
"2023-01-15 00:00:00";437;;;31;1,9
"2023-01-15 01:00:00";423;;;21;1,7
"2023-01-15 02:00:00";404;;;22;1,5
"2023-01-15 03:00:00";399;;;16;1,6
"2023-01-15 04:00:00";393;;;21;1,9
"2023-01-15 05:00:00";404;;;20;1,6
"2023-01-15 06:00:00";379;;;19;1,6
"2023-01-15 07:00:00";368;;;29;1,5
"2023-01-15 08:00:00";384;;;23;1,1
"2023-01-15 09:00:00";426;;;12;1,6
"2023-01-15 10:00:00";484;;;13;3,3
"2023-01-15 11:00:00";461;;;22;4,0
"2023-01-15 12:00:00";445;;;32;4,1
"2023-01-15 13:00:00";429;;;21;5,1
"2023-01-15 14:00:00";419;;;20;9,0
"2023-01-15 15:00:00";413;;;21;10,4
"2023-01-15 16:00:00";410;;;16;10,4
"2023-01-15 17:00:00";430;;;21;5,7
"2023-01-15 18:00:00";530;;;18;4,2
"2023-01-15 19:00:00";654;;;23;3,4
"2023-01-15 20:00:00";636;;;29;2,9
"2023-01-15 21:00:00";531;;;28;3,5
"2023-01-15 22:00:00";545;;;25;2,3
"2023-01-15 23:00:00";514;;;29;2,6
"2023-01-16 00:00:00";448;;;21;3,1
"2023-01-16 01:00:00";348;;;21;4,0
"2023-01-16 02:00:00";382;;;18;3,5
"2023-01-16 03:00:00";397;;;11;3,3
"2023-01-16 04:00:00";399;;;11;3,7
"2023-01-16 05:00:00";413;;;15;3,6
"2023-01-16 06:00:00";459;;;12;4,2
"2023-01-16 07:00:00";502;;;11;5,1
"2023-01-16 08:00:00";578;;;19;5,0
"2023-01-16 09:00:00";509;;;11;5,3
"2023-01-16 10:00:00";471;;;18;4,1
"2023-01-16 11:00:00";464;;;28;4,3
"2023-01-16 12:00:00";516;;;19;4,3
"2023-01-16 13:00:00";524;;;28;4,6
"2023-01-16 14:00:00";536;;;30;4,9
"2023-01-16 15:00:00";470;;;37;5,6
"2023-01-16 16:00:00";565;;;33;4,9
"2023-01-16 17:00:00";643;;;30;5,2
"2023-01-16 18:00:00";577;;;34;4,9
"2023-01-16 19:00:00";459;;;25;3,8
"2023-01-16 20:00:00";486;;;12;4,2
"2023-01-16 21:00:00";424;;;20;3,9
"2023-01-16 22:00:00";368;;;7;3,6
"2023-01-16 23:00:00";378;;;10;3,5
"2023-01-17 00:00:00";365;;;10;4,1
"2023-01-17 01:00:00";387;;;13;3,9
"2023-01-17 02:00:00";392;;;7;4,1
"2023-01-17 03:00:00";383;;;7;3,8
"2023-01-17 04:00:00";278;;;16;5,0
"2023-01-17 05:00:00";318;;;15;4,0
"2023-01-17 06:00:00";349;;;11;3,6
"2023-01-17 07:00:00";391;;;9;4,2
"2023-01-17 08:00:00";448;;;;4,2
"2023-01-17 09:00:00";442;;;6;4,7
"2023-01-17 10:00:00";429;;;12;5,1
"2023-01-17 11:00:00";380;;;8;5,2
"2023-01-17 12:00:00";393;;;10;4,8
"2023-01-17 13:00:00";;;;17;
"2023-01-17 14:00:00";137;;;10;4,6
"2023-01-17 15:00:00";159;;;27;4,1
"2023-01-17 16:00:00";360;;;20;3,9
"2023-01-17 17:00:00";758;;;24;4,7
"2023-01-17 18:00:00";740;;;33;4,5
"2023-01-17 19:00:00";482;;;23;5,3
"2023-01-17 20:00:00";413;;;8;5,2
"2023-01-17 21:00:00";365;;;8;4,5
"2023-01-17 22:00:00";354;;;16;4,3
"2023-01-17 23:00:00";357;;;9;4,8
"2023-01-18 00:00:00";290;;;5;4,7
"2023-01-18 01:00:00";234;;;5;4,9
"2023-01-18 02:00:00";227;;;6;4,6
"2023-01-18 03:00:00";216;;;8;3,9
"2023-01-18 04:00:00";215;;;12;5,7
"2023-01-18 05:00:00";228;;;9;5,9
"2023-01-18 06:00:00";306;;;12;5,1
"2023-01-18 07:00:00";338;;;16;5,2
"2023-01-18 08:00:00";281;;;9;5,0
"2023-01-18 09:00:00";192;;;7;5,2
"2023-01-18 10:00:00";203;;;10;5,0
"2023-01-18 11:00:00";242;;;;4,4
"2023-01-18 12:00:00";245;;;5;4,5
"2023-01-18 13:00:00";239;;;5;4,3
"2023-01-18 14:00:00";277;;;;3,6
"2023-01-18 15:00:00";291;;;;3,4
"2023-01-18 16:00:00";423;;;;4,0
"2023-01-18 17:00:00";533;;;16;3,8
"2023-01-18 18:00:00";1081;;;29;4,6
"2023-01-18 19:00:00";1465;;;42;4,9
"2023-01-18 20:00:00";1409;;;50;4,6
"2023-01-18 21:00:00";863;;;36;4,1
"2023-01-18 22:00:00";799;;;35;2,6
"2023-01-18 23:00:00";484;;;25;2,4
"2023-01-19 00:00:00";436;;;4;3,3
"2023-01-19 01:00:00";393;;;14;3,1
"2023-01-19 02:00:00";360;;;13;3,3
"2023-01-19 03:00:00";366;;;9;3,6
"2023-01-19 04:00:00";330;;;15;3,6
"2023-01-19 05:00:00";303;;;6;3,1
"2023-01-19 06:00:00";309;;;17;3,3
"2023-01-19 07:00:00";491;;;12;3,9
"2023-01-19 08:00:00";532;;;19;4,7
"2023-01-19 09:00:00";379;;;27;4,5
"2023-01-19 10:00:00";297;;;25;4,4
"2023-01-19 11:00:00";262;;;17;4,8
"2023-01-19 12:00:00";267;;;17;4,1
"2023-01-19 13:00:00";269;;;11;5,6
"2023-01-19 14:00:00";230;;;7;5,9
"2023-01-19 15:00:00";317;;;15;6,4
"2023-01-19 16:00:00";260;;;17;5,5
"2023-01-19 17:00:00";309;;;12;3,8
"2023-01-19 18:00:00";330;;;5;
"2023-01-19 19:00:00";321;;;7;
"2023-01-19 20:00:00";350;;;;
"2023-01-19 21:00:00";393;;;;
"2023-01-19 22:00:00";420;;;6;
"2023-01-19 23:00:00";423;;;;
"2023-01-20 00:00:00";423;;;9;
"2023-01-20 01:00:00";421;;;11;
"2023-01-20 02:00:00";352;;;11;
"2023-01-20 03:00:00";390;;;13;
"2023-01-20 04:00:00";420;;;9;
"2023-01-20 05:00:00";394;;;11;
"2023-01-20 06:00:00";394;;;12;
"2023-01-20 07:00:00";449;;;15;
"2023-01-20 08:00:00";447;;;13;
"2023-01-20 09:00:00";396;;;12;
"2023-01-20 10:00:00";495;;;12;
"2023-01-20 11:00:00";497;;;14;
"2023-01-20 12:00:00";497;;;13;
"2023-01-20 13:00:00";512;;;11;
"2023-01-20 14:00:00";520;;;13;
"2023-01-20 15:00:00";500;;;6;
"2023-01-20 16:00:00";485;;;16;
"2023-01-20 17:00:00";509;;;15;
"2023-01-20 18:00:00";512;;;6;
"2023-01-20 19:00:00";554;;;13;
"2023-01-20 20:00:00";551;;;8;
"2023-01-20 21:00:00";545;;;9;
"2023-01-20 22:00:00";550;;;;
"2023-01-20 23:00:00";534;;;2;
"2023-01-21 00:00:00";504;;;9;
"2023-01-21 01:00:00";461;;;15;
"2023-01-21 02:00:00";435;;;15;
"2023-01-21 03:00:00";446;;;;
"2023-01-21 04:00:00";457;;;11;
"2023-01-21 05:00:00";462;;;12;
"2023-01-21 06:00:00";477;;;7;
"2023-01-21 07:00:00";511;;;13;
"2023-01-21 08:00:00";548;;;7;
"2023-01-21 09:00:00";549;;;21;
"2023-01-21 10:00:00";560;;;14;
"2023-01-21 11:00:00";568;;;13;
"2023-01-21 12:00:00";604;;;30;
"2023-01-21 13:00:00";575;;;11;
"2023-01-21 14:00:00";487;;;14;
"2023-01-21 15:00:00";511;;;20;
"2023-01-21 16:00:00";542;;;17;
"2023-01-21 17:00:00";592;;;14;
"2023-01-21 18:00:00";620;;;26;
"2023-01-21 19:00:00";654;;;20;
"2023-01-21 20:00:00";591;;;20;
"2023-01-21 21:00:00";615;;;13;
"2023-01-21 22:00:00";608;;;20;
"2023-01-21 23:00:00";550;;;18;
"2023-01-22 00:00:00";530;;;16;
"2023-01-22 01:00:00";527;;;11;
"2023-01-22 02:00:00";539;;;10;
"2023-01-22 03:00:00";495;;;14;
"2023-01-22 04:00:00";530;;;9;
"2023-01-22 05:00:00";468;;;6;
"2023-01-22 06:00:00";463;;;9;
"2023-01-22 07:00:00";448;;;;
"2023-01-22 08:00:00";462;;;;
"2023-01-22 09:00:00";509;;;13;
"2023-01-22 10:00:00";549;;;11;
"2023-01-22 11:00:00";584;;;9;
"2023-01-22 12:00:00";546;;;10;
"2023-01-22 13:00:00";504;;;16;
"2023-01-22 14:00:00";425;;;16;
"2023-01-22 15:00:00";390;;;20;
"2023-01-22 16:00:00";412;;;22;
"2023-01-22 17:00:00";478;;;20;
"2023-01-22 18:00:00";550;;;20;
"2023-01-22 19:00:00";592;;;21;
"2023-01-22 20:00:00";620;;;11;
"2023-01-22 21:00:00";528;;;17;
"2023-01-22 22:00:00";562;;;17;
"2023-01-22 23:00:00";542;;;19;
"2023-01-23 00:00:00";500;;;8;
"2023-01-23 01:00:00";534;;;16;
"2023-01-23 02:00:00";490;;;18;
"2023-01-23 03:00:00";484;;;31;
"2023-01-23 04:00:00";488;;;12;
"2023-01-23 05:00:00";490;;;14;
"2023-01-23 06:00:00";509;;;11;
"2023-01-23 07:00:00";537;;;12;
"2023-01-23 08:00:00";573;;;12;
"2023-01-23 09:00:00";560;;;20;
"2023-01-23 10:00:00";528;;;21;
"2023-01-23 11:00:00";542;;;13;
"2023-01-23 12:00:00";569;;;10;
"2023-01-23 13:00:00";494;;;28;
"2023-01-23 14:00:00";496;;;23;
"2023-01-23 15:00:00";508;;;23;
"2023-01-23 16:00:00";507;;;36;
"2023-01-23 17:00:00";525;;;30;
"2023-01-23 18:00:00";568;;;14;
"2023-01-23 19:00:00";586;;;7;
"2023-01-23 20:00:00";596;;;25;
"2023-01-23 21:00:00";608;;;9;
"2023-01-23 22:00:00";578;;;4;
"2023-01-23 23:00:00";595;;;9;
"2023-01-24 00:00:00";544;;;10;
"2023-01-24 01:00:00";532;;;10;
"2023-01-24 02:00:00";510;;;11;
"2023-01-24 03:00:00";491;;;15;
"2023-01-24 04:00:00";456;;;11;
"2023-01-24 05:00:00";436;;;7;
"2023-01-24 06:00:00";410;;;13;
"2023-01-24 07:00:00";460;;;18;
"2023-01-24 08:00:00";497;;;13;
"2023-01-24 09:00:00";421;;;9;
"2023-01-24 10:00:00";416;;;19;
"2023-01-24 11:00:00";393;;;7;
"2023-01-24 12:00:00";411;;;8;
"2023-01-24 13:00:00";349;;;16;
"2023-01-24 14:00:00";283;;;17;
"2023-01-24 15:00:00";280;;;20;
"2023-01-24 16:00:00";348;;;22;
"2023-01-24 17:00:00";698;;;37;
"2023-01-24 18:00:00";738;;;30;
"2023-01-24 19:00:00";736;;;24;
"2023-01-24 20:00:00";813;;;17;
"2023-01-24 21:00:00";429;;;19;
"2023-01-24 22:00:00";543;;;3;
"2023-01-24 23:00:00";538;;;15;
"2023-01-25 00:00:00";504;;;5;
"2023-01-25 01:00:00";426;;;13;
"2023-01-25 02:00:00";430;;;7;
"2023-01-25 03:00:00";420;;;9;
"2023-01-25 04:00:00";416;;;15;
"2023-01-25 05:00:00";418;;;8;
"2023-01-25 06:00:00";428;;;9;
"2023-01-25 07:00:00";435;;;9;
"2023-01-25 08:00:00";458;;;9;
"2023-01-25 09:00:00";436;;;8;
"2023-01-25 10:00:00";449;;;6;
"2023-01-25 11:00:00";399;;;9;
"2023-01-25 12:00:00";446;;;11;
"2023-01-25 13:00:00";462;;;22;
"2023-01-25 14:00:00";510;;;22;
"2023-01-25 15:00:00";571;;;22;
"2023-01-25 16:00:00";604;;;19;
"2023-01-25 17:00:00";679;;;29;
"2023-01-25 18:00:00";774;;;36;
