Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"PM10 (ug/m3)";"SO2 (ug/m3)"
"2019-03-16 00:00:00";;22,2;28,3;8;2,2
"2019-03-17 00:00:00";;25,6;34,2;15;3,0
"2019-03-18 00:00:00";;41,0;67,8;17;2,9
"2019-03-19 00:00:00";;23,0;28,1;15;2,5
"2019-03-20 00:00:00";;26,2;32,2;22;2,5
"2019-03-21 00:00:00";;51,0;75,9;32;
"2019-03-22 00:00:00";;55,0;130,7;37;
"2019-03-23 00:00:00";;42,2;159,1;37;
"2019-03-24 00:00:00";;67,9;159,9;51;
"2019-03-25 00:00:00";;41,1;69,4;27;
"2019-03-26 00:00:00";;35,3;49,6;15;
"2019-03-27 00:00:00";;42,1;89,9;32;
"2019-03-28 00:00:00";;56,9;124,7;45;
"2019-03-29 00:00:00";;46,1;73,8;31;
"2019-03-30 00:00:00";;34,1;51,5;31;
"2019-03-31 00:00:00";;64,6;123,8;45;
"2019-04-01 00:00:00";;21,9;31,4;36;
"2019-04-02 00:00:00";;47,7;63,8;33;
"2019-04-03 00:00:00";;64,9;114,4;45;
"2019-04-04 00:00:00";;58,8;84,8;46;
"2019-04-05 00:00:00";;52,7;80,6;35;
"2019-04-06 00:00:00";;28,0;33,9;18;
"2019-04-07 00:00:00";;25,8;34,5;27;
"2019-04-08 00:00:00";;45,4;69,5;28;
"2019-04-09 00:00:00";;;;20;
"2019-04-10 00:00:00";;;;28;
"2019-04-11 00:00:00";;;;44;
"2019-04-12 00:00:00";;;;27;
"2019-04-13 00:00:00";;;;21;
"2019-04-14 00:00:00";;;;17;
"2019-04-15 00:00:00";;;;25;
"2019-04-16 00:00:00";;24,9;29,5;22;3,1
"2019-04-17 00:00:00";;22,4;26,9;17;3,8
"2019-04-18 00:00:00";;35,6;41,2;19;4,8
"2019-04-19 00:00:00";;20,0;21,6;25;5,4
"2019-04-20 00:00:00";;33,2;38,0;20;5,7
"2019-04-21 00:00:00";;25,2;27,6;22;5,7
"2019-04-22 00:00:00";;17,2;18,6;18;5,4
"2019-04-23 00:00:00";;47,4;62,3;20;5,0
"2019-04-24 00:00:00";;49,5;71,0;24;4,8
"2019-04-25 00:00:00";;56,5;76,3;48;4,5
"2019-04-26 00:00:00";;62,6;96,9;55;5,0
"2019-04-27 00:00:00";;37,1;54,9;27;4,9
"2019-04-28 00:00:00";;21,9;29,9;8;4,0
"2019-04-29 00:00:00";;44,1;74,1;16;4,0
"2019-04-30 00:00:00";;39,3;62,3;15;3,7
"2019-05-01 00:00:00";;22,5;30,8;17;3,4
"2019-05-02 00:00:00";;59,2;99,7;25;3,5
"2019-05-03 00:00:00";;57,7;81,9;19;3,5
"2019-05-04 00:00:00";;33,8;40,7;14;3,2
"2019-05-05 00:00:00";;17,2;19,9;10;2,9
"2019-05-06 00:00:00";;21,8;28,8;8;2,6
"2019-05-07 00:00:00";;24,6;27,0;15;2,3
"2019-05-08 00:00:00";;47,3;55,1;19;2,4
"2019-05-09 00:00:00";;45,2;80,7;19;2,7
"2019-05-10 00:00:00";;41,4;62,2;14;2,5
"2019-05-11 00:00:00";;47,3;76,3;17;2,6
"2019-05-12 00:00:00";;23,1;24,8;12;2,4
"2019-05-13 00:00:00";;18,9;22,7;54;2,3
"2019-05-14 00:00:00";;25,2;30,2;15;2,0
"2019-05-15 00:00:00";;38,0;102,6;12;2,6
"2019-05-16 00:00:00";;30,0;47,5;11;2,4
"2019-05-17 00:00:00";;39,3;65,3;14;2,4
"2019-05-18 00:00:00";;36,6;46,8;15;2,5
"2019-05-19 00:00:00";;23,9;28,2;13;2,7
"2019-05-20 00:00:00";;47,9;68,7;15;3,0
"2019-05-21 00:00:00";;60,0;96,5;12;2,8
"2019-05-22 00:00:00";;44,7;84,8;11;2,9
"2019-05-23 00:00:00";;38,0;78,3;13;2,7
"2019-05-24 00:00:00";;25,5;38,2;10;2,7
"2019-05-25 00:00:00";;31,7;49,4;17;2,6
"2019-05-26 00:00:00";;43,9;57,9;19;2,7
"2019-05-27 00:00:00";;46,6;75,2;25;2,7
"2019-05-28 00:00:00";;37,3;66,3;17;2,7
"2019-05-29 00:00:00";;35,9;55,5;15;2,7
"2019-05-30 00:00:00";;22,2;32,9;11;2,3
"2019-05-31 00:00:00";;21,7;28,2;11;2,4
"2019-06-01 00:00:00";;21,6;23,9;15;2,3
"2019-06-02 00:00:00";;20,7;23,8;14;2,3
"2019-06-03 00:00:00";;33,3;42,1;15;2,1
"2019-06-04 00:00:00";439;38,7;49,5;14;1,7
"2019-06-05 00:00:00";472;41,7;52,0;13;1,9
"2019-06-06 00:00:00";491;41,0;58,5;16;1,9
"2019-06-07 00:00:00";561;55,8;83,4;25;2,2
"2019-06-08 00:00:00";520;34,5;39,2;24;2,3
"2019-06-09 00:00:00";427;11,9;13,4;20;2,2
"2019-06-10 00:00:00";394;17,9;20,2;19;2,0
"2019-06-11 00:00:00";477;47,4;61,9;23;2,1
"2019-06-12 00:00:00";485;42,8;58,1;27;2,0
"2019-06-13 00:00:00";510;50,4;66,0;28;2,0
"2019-06-14 00:00:00";541;49,4;66,8;38;2,1
"2019-06-15 00:00:00";465;34,8;42,8;35;1,9
"2019-06-16 00:00:00";426;25,6;29,4;29;1,9
"2019-06-17 00:00:00";497;23,3;26,3;15;2,4
"2019-06-18 00:00:00";503;32,0;36,0;17;2,2
"2019-06-19 00:00:00";561;38,4;51,9;22;2,2
"2019-06-20 00:00:00";560;47,1;57,7;23;2,2
"2019-06-21 00:00:00";681;52,3;79,8;26;2,6
"2019-06-22 00:00:00";527;17,6;27,7;20;2,2
"2019-06-23 00:00:00";480;14,7;17,1;16;2,0
"2019-06-24 00:00:00";395;24,1;28,3;20;2,1
"2019-06-25 00:00:00";304;28,4;32,5;26;2,1
"2019-06-26 00:00:00";427;48,3;73,5;35;2,3
"2019-06-27 00:00:00";391;48,5;74,2;29;2,4
"2019-06-28 00:00:00";345;22,1;25,2;15;2,5
"2019-06-29 00:00:00";360;22,4;26,6;15;2,5
"2019-06-30 00:00:00";327;43,7;59,9;20;2,1
"2019-07-01 00:00:00";359;55,8;72,5;30;2,2
"2019-07-02 00:00:00";271;32,3;44,1;31;2,0
"2019-07-03 00:00:00";292;24,4;27,3;20;2,1
"2019-07-04 00:00:00";335;32,4;35,9;21;2,1
"2019-07-05 00:00:00";349;49,2;67,2;28;1,9
"2019-07-06 00:00:00";330;41,9;50,8;24;1,8
"2019-07-07 00:00:00";309;26,6;30,2;19;2,1
"2019-07-08 00:00:00";341;29,4;33,4;17;2,3
"2019-07-09 00:00:00";381;48,0;56,7;21;2,4
"2019-07-10 00:00:00";360;33,3;37,2;17;2,8
"2019-07-11 00:00:00";436;39,3;56,7;18;2,9
"2019-07-12 00:00:00";431;51,1;67,7;18;2,7
"2019-07-13 00:00:00";436;37,2;45,1;17;2,9
"2019-07-14 00:00:00";377;15,4;18,1;11;2,8
"2019-07-15 00:00:00";325;25,7;29,7;13;2,4
"2019-07-16 00:00:00";322;41,3;47,2;18;2,3
"2019-07-17 00:00:00";321;33,1;37,3;20;2,4
"2019-07-18 00:00:00";326;40,9;50,7;21;2,3
"2019-07-19 00:00:00";384;56,9;77,5;25;2,2
"2019-07-20 00:00:00";342;37,1;41,5;24;2,2
"2019-07-21 00:00:00";308;35,9;40,9;24;2,1
"2019-07-22 00:00:00";383;27,5;30,9;16;2,2
"2019-07-23 00:00:00";503;30,0;44,3;19;2,4
"2019-07-24 00:00:00";408;24,3;28,8;17;2,1
"2019-07-25 00:00:00";443;32,9;44,7;20;2,0
"2019-07-26 00:00:00";471;48,5;68,9;26;2,1
"2019-07-27 00:00:00";446;22,9;26,1;14;2,3
"2019-07-28 00:00:00";434;21,2;24,5;17;2,3
"2019-07-29 00:00:00";466;37,5;52,8;20;2,2
"2019-07-30 00:00:00";449;44,3;65,5;30;2,2
"2019-07-31 00:00:00";368;28,6;34,7;27;2,0
"2019-08-01 00:00:00";352;24,9;29,2;24;2,0
"2019-08-02 00:00:00";452;37,0;44,9;21;2,3
"2019-08-03 00:00:00";404;15,3;18,1;16;2,4
"2019-08-04 00:00:00";397;16,3;19,9;14;2,4
"2019-08-05 00:00:00";477;53,4;78,5;24;2,3
"2019-08-06 00:00:00";437;59,7;95,0;28;1,9
"2019-08-07 00:00:00";420;70,9;102,7;29;1,8
"2019-08-08 00:00:00";354;47,1;63,0;20;1,7
"2019-08-09 00:00:00";421;48,5;88,4;26;1,9
"2019-08-10 00:00:00";372;52,1;66,9;23;1,6
"2019-08-11 00:00:00";298;29,3;35,1;20;1,6
"2019-08-12 00:00:00";405;63,1;85,0;35;1,8
"2019-08-13 00:00:00";330;48,6;67,0;30;1,8
"2019-08-14 00:00:00";269;22,4;26,3;12;1,7
"2019-08-15 00:00:00";324;33,2;38,9;;1,7
"2019-08-16 00:00:00";398;44,2;72,2;21;1,7
"2019-08-17 00:00:00";397;45,1;62,0;25;1,7
"2019-08-18 00:00:00";360;44,9;63,3;20;1,7
"2019-08-19 00:00:00";326;45,0;56,2;23;1,6
"2019-08-20 00:00:00";319;34,2;39,0;23;1,6
"2019-08-21 00:00:00";314;38,2;52,9;31;1,7
"2019-08-22 00:00:00";273;21,5;23,9;15;1,6
"2019-08-23 00:00:00";281;25,4;28,0;22;1,7
"2019-08-24 00:00:00";298;21,9;24,3;27;1,7
"2019-08-25 00:00:00";321;27,9;31,1;32;1,7
"2019-08-26 00:00:00";347;40,0;52,1;29;1,8
"2019-08-27 00:00:00";365;47,3;60,8;30;1,8
"2019-08-28 00:00:00";394;57,0;73,2;35;2,0
"2019-08-29 00:00:00";392;53,7;76,3;43;1,9
"2019-08-30 00:00:00";317;38,1;47,5;36;1,9
"2019-08-31 00:00:00";275;24,2;26,2;34;1,8
"2019-09-01 00:00:00";339;45,5;52,4;35;2,0
"2019-09-02 00:00:00";374;56,2;93,3;44;2,3
"2019-09-03 00:00:00";263;23,1;28,3;15;2,0
"2019-09-04 00:00:00";307;35,1;42,5;13;1,9
"2019-09-05 00:00:00";317;39,5;52,5;20;1,8
"2019-09-06 00:00:00";298;32,0;37,2;22;2,0
"2019-09-07 00:00:00";347;32,7;40,5;27;2,0
"2019-09-08 00:00:00";360;30,3;34,4;21;2,3
"2019-09-09 00:00:00";459;50,1;99,6;24;2,5
"2019-09-10 00:00:00";378;43,7;60,7;15;2,2
"2019-09-11 00:00:00";364;37,5;45,9;20;2,2
"2019-09-12 00:00:00";355;38,0;44,1;23;2,1
"2019-09-13 00:00:00";394;43,9;50,5;22;2,1
"2019-09-14 00:00:00";322;21,9;25,4;16;2,1
"2019-09-15 00:00:00";435;35,8;59,7;19;2,1
"2019-09-16 00:00:00";440;56,4;99,3;27;2,3
"2019-09-17 00:00:00";420;44,3;89,2;18;2,3
"2019-09-18 00:00:00";393;39,5;54,1;14;1,9
"2019-09-19 00:00:00";453;38,5;61,1;23;2,0
"2019-09-20 00:00:00";519;39,1;75,1;21;2,2
"2019-09-21 00:00:00";709;53,0;126,5;35;2,3
"2019-09-22 00:00:00";611;45,3;86,5;32;2,0
"2019-09-23 00:00:00";539;45,7;88,0;34;2,0
"2019-09-24 00:00:00";469;51,1;74,6;35;1,9
"2019-09-25 00:00:00";577;48,3;99,8;41;2,3
"2019-09-26 00:00:00";557;46,9;128,1;33;2,5
"2019-09-27 00:00:00";611;56,3;167,5;24;2,6
"2019-09-28 00:00:00";426;46,8;74,1;22;2,3
"2019-09-29 00:00:00";395;40,6;63,4;14;2,1
"2019-09-30 00:00:00";415;50,3;104,2;20;2,3
"2019-10-01 00:00:00";491;54,7;118,5;20;2,3
"2019-10-02 00:00:00";623;71,7;162,4;36;2,7
"2019-10-03 00:00:00";422;33,9;50,6;14;2,1
"2019-10-04 00:00:00";545;38,4;81,6;21;2,1
"2019-10-05 00:00:00";585;44,2;92,1;23;2,1
"2019-10-06 00:00:00";368;17,0;20,1;10;1,9
"2019-10-07 00:00:00";465;33,3;45,8;14;2,1
"2019-10-08 00:00:00";593;57,0;114,8;24;2,4
"2019-10-09 00:00:00";584;63,1;130,7;34;3,0
"2019-10-10 00:00:00";427;44,8;85,6;19;2,3
"2019-10-11 00:00:00";493;48,3;100,4;17;2,2
"2019-10-12 00:00:00";813;58,2;138,6;35;2,5
"2019-10-13 00:00:00";802;52,7;106,4;42;2,3
"2019-10-14 00:00:00";872;68,2;171,3;46;2,7
"2019-10-15 00:00:00";835;74,8;176,0;53;2,7
"2019-10-16 00:00:00";733;74,0;142,3;52;3,2
"2019-10-17 00:00:00";692;54,7;145,2;37;2,6
"2019-10-18 00:00:00";999;85,6;231,0;71;3,2
"2019-10-19 00:00:00";1027;73,0;178,6;70;2,8
"2019-10-20 00:00:00";930;70,5;159,4;72;3,4
"2019-10-21 00:00:00";990;88,4;222,1;70;4,1
"2019-10-22 00:00:00";1052;79,0;228,4;75;3,8
"2019-10-23 00:00:00";820;55,9;103,5;55;2,7
"2019-10-24 00:00:00";883;71,1;177,6;61;2,9
"2019-10-25 00:00:00";1190;73,6;241,0;91;3,9
"2019-10-26 00:00:00";1282;75,3;237,7;90;3,2
"2019-10-27 00:00:00";1234;67,4;165,5;99;2,7
"2019-10-28 00:00:00";776;46,8;104,8;63;2,5
"2019-10-29 00:00:00";442;30,9;40,4;18;2,3
"2019-10-30 00:00:00";448;28,0;35,3;14;2,2
"2019-10-31 00:00:00";681;41,5;100,5;24;2,4
"2019-11-01 00:00:00";1145;48,7;116,7;49;2,3
"2019-11-02 00:00:00";712;33,2;74,0;21;2,0
"2019-11-03 00:00:00";469;28,3;44,4;13;1,8
"2019-11-04 00:00:00";460;40,6;88,7;13;2,1
"2019-11-05 00:00:00";498;39,1;91,0;16;2,2
"2019-11-06 00:00:00";687;40,9;112,4;21;2,2
"2019-11-07 00:00:00";619;35,8;99,6;21;2,1
"2019-11-08 00:00:00";638;29,9;74,6;17;2,0
"2019-11-09 00:00:00";945;45,6;142,5;33;2,5
"2019-11-10 00:00:00";552;29,9;53,3;17;1,9
"2019-11-11 00:00:00";761;33,5;110,8;24;2,2
"2019-11-12 00:00:00";611;40,6;78,7;22;2,0
"2019-11-13 00:00:00";583;43,6;111,8;33;2,4
"2019-11-14 00:00:00";619;29,6;89,8;26;2,2
"2019-11-15 00:00:00";687;40,4;119,7;30;2,3
"2019-11-16 00:00:00";625;41,0;85,8;29;1,9
"2019-11-17 00:00:00";717;37,2;74,5;34;1,8
"2019-11-18 00:00:00";700;54,1;159,0;33;2,2
"2019-11-19 00:00:00";617;52,1;106,3;28;1,9
"2019-11-20 00:00:00";583;42,4;95,9;26;1,7
"2019-11-21 00:00:00";577;44,6;113,5;22;2,0
"2019-11-22 00:00:00";785;36,2;138,2;25;2,4
"2019-11-23 00:00:00";620;31,8;71,8;20;1,9
"2019-11-24 00:00:00";564;29,8;43,0;20;1,7
"2019-11-25 00:00:00";718;37,0;81,9;32;2,0
"2019-11-26 00:00:00";972;43,2;150,1;49;2,4
"2019-11-27 00:00:00";786;38,9;111,3;38;2,4
"2019-11-28 00:00:00";444;36,0;97,4;18;2,7
"2019-11-29 00:00:00";520;39,4;123,6;15;2,2
"2019-11-30 00:00:00";452;34,6;55,2;14;1,8
"2019-12-01 00:00:00";1035;50,9;153,0;42;2,8
"2019-12-02 00:00:00";565;38,3;91,3;19;2,2
"2019-12-03 00:00:00";604;39,0;94,8;24;2,4
"2019-12-04 00:00:00";574;41,6;85,9;23;2,1
"2019-12-05 00:00:00";600;35,6;52,1;26;2,0
"2019-12-06 00:00:00";777;38,2;106,0;34;3,0
"2019-12-07 00:00:00";679;36,7;87,5;38;2,7
"2019-12-08 00:00:00";633;31,5;68,8;28;2,3
"2019-12-09 00:00:00";968;48,3;196,7;37;4,5
"2019-12-10 00:00:00";483;23,0;40,1;19;2,7
"2019-12-11 00:00:00";504;32,8;65,9;24;2,5
"2019-12-12 00:00:00";702;33,1;87,0;31;2,5
"2019-12-13 00:00:00";722;37,8;127,2;24;2,8
"2019-12-14 00:00:00";575;32,0;92,5;21;2,6
"2019-12-15 00:00:00";498;34,7;75,2;19;4,6
"2019-12-16 00:00:00";621;50,1;166,6;30;5,4
"2019-12-17 00:00:00";422;45,8;103,3;25;8,2
"2019-12-18 00:00:00";670;50,4;157,0;38;6,5
"2019-12-19 00:00:00";825;47,4;149,5;49;4,8
"2019-12-20 00:00:00";639;46,6;123,4;39;3,8
"2019-12-21 00:00:00";334;34,6;59,2;22;3,3
"2019-12-22 00:00:00";240;27,8;41,4;13;2,2
"2019-12-23 00:00:00";388;30,6;72,8;12;2,4
"2019-12-24 00:00:00";300;22,1;35,7;8;2,0
"2019-12-25 00:00:00";450;34,6;80,5;18;2,1
"2019-12-26 00:00:00";492;29,6;73,6;18;2,1
"2019-12-27 00:00:00";515;33,4;87,0;21;2,2
"2019-12-28 00:00:00";255;11,2;17,1;7;2,0
"2019-12-29 00:00:00";329;10,6;15,7;9;2,2
"2019-12-30 00:00:00";495;31,8;63,2;22;2,7
"2019-12-31 00:00:00";492;25,9;60,9;27;3,4
