Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"PM10 (ug/m3)";"SO2 (ug/m3)"
"2017-07-20 00:00:00";325;47,4;71,0;30;3,0
"2017-07-21 00:00:00";362;50,4;74,6;37;3,5
"2017-07-22 00:00:00";289;21,9;28,3;16;2,0
"2017-07-23 00:00:00";303;18,7;24,8;16;2,1
"2017-07-24 00:00:00";320;24,3;31,6;17;2,1
"2017-07-25 00:00:00";335;30,1;54,1;13;2,2
"2017-07-26 00:00:00";377;37,5;75,9;13;2,4
"2017-07-27 00:00:00";292;34,8;55,5;11;2,0
"2017-07-28 00:00:00";314;39,6;80,6;16;1,9
"2017-07-29 00:00:00";311;26,1;38,3;16;1,9
"2017-07-30 00:00:00";307;30,7;43,3;17;1,9
"2017-07-31 00:00:00";332;32,8;51,5;19;1,9
"2017-08-01 00:00:00";331;34,2;45,5;19;2,0
"2017-08-02 00:00:00";404;46,8;70,6;29;2,6
"2017-08-03 00:00:00";467;55,6;82,4;35;2,9
"2017-08-04 00:00:00";527;71,7;108,9;38;2,6
"2017-08-05 00:00:00";424;32,8;44,5;27;2,2
"2017-08-06 00:00:00";360;13,6;19,6;21;2,1
"2017-08-07 00:00:00";325;15,9;24,6;8;1,8
"2017-08-08 00:00:00";418;30,9;45,8;12;1,9
"2017-08-09 00:00:00";530;39,5;65,9;35;2,3
"2017-08-10 00:00:00";518;34,2;54,3;31;2,3
"2017-08-11 00:00:00";470;49,6;83,5;33;2,4
"2017-08-12 00:00:00";294;26,9;39,0;25;2,4
"2017-08-13 00:00:00";162;9,7;14,5;8;2,2
"2017-08-14 00:00:00";200;21,6;32,6;10;2,1
"2017-08-15 00:00:00";233;21,8;31,5;18;2,3
"2017-08-16 00:00:00";270;27,3;37,5;19;2,3
"2017-08-17 00:00:00";309;33,5;45,7;21;2,3
"2017-08-18 00:00:00";393;43,3;65,7;27;2,4
"2017-08-19 00:00:00";343;34,4;44,5;27;2,6
"2017-08-20 00:00:00";243;15,0;23,4;8;2,1
"2017-08-21 00:00:00";226;17,2;26,2;10;2,3
"2017-08-22 00:00:00";277;28,5;49,3;14;2,5
"2017-08-23 00:00:00";285;29,7;46,7;14;2,1
"2017-08-24 00:00:00";351;42,4;84,6;23;2,9
"2017-08-25 00:00:00";377;62,4;102,2;28;4,4
"2017-08-26 00:00:00";428;54,5;89,9;32;3,8
"2017-08-27 00:00:00";303;34,6;47,9;28;4,5
"2017-08-28 00:00:00";200;19,9;28,4;16;2,6
"2017-08-29 00:00:00";219;21,5;32,5;12;2,3
"2017-08-30 00:00:00";295;35,5;55,3;21;2,3
"2017-08-31 00:00:00";;;;;
"2017-09-01 00:00:00";403;57,3;88,9;34;2,6
"2017-09-02 00:00:00";275;22,5;37,0;17;2,1
"2017-09-03 00:00:00";253;15,5;28,3;11;1,8
"2017-09-04 00:00:00";241;20,6;42,3;8;1,8
"2017-09-05 00:00:00";296;33,3;85,8;13;2,1
"2017-09-06 00:00:00";356;50,8;99,2;19;2,0
"2017-09-07 00:00:00";267;34,0;65,7;17;2,6
"2017-09-08 00:00:00";360;44,6;104,6;19;3,2
"2017-09-09 00:00:00";370;37,7;68,5;21;2,9
"2017-09-10 00:00:00";290;25,9;36,4;18;3,7
"2017-09-11 00:00:00";348;43,6;72,3;22;3,2
"2017-09-12 00:00:00";329;39,3;84,3;17;2,9
"2017-09-13 00:00:00";324;40,3;87,9;12;2,8
"2017-09-14 00:00:00";353;49,7;96,1;23;4,7
"2017-09-15 00:00:00";359;42,7;91,7;16;3,2
"2017-09-16 00:00:00";321;28,4;41,6;19;2,6
"2017-09-17 00:00:00";295;22,0;33,4;14;2,5
"2017-09-18 00:00:00";389;37,3;97,2;17;2,6
"2017-09-19 00:00:00";286;23,3;39,2;16;2,1
"2017-09-20 00:00:00";300;22,6;48,3;16;2,2
"2017-09-21 00:00:00";337;26,9;62,9;8;2,1
"2017-09-22 00:00:00";335;21,2;41,8;11;2,3
"2017-09-23 00:00:00";433;29,4;79,8;15;2,2
"2017-09-24 00:00:00";442;22,0;54,4;19;1,9
"2017-09-25 00:00:00";400;28,1;57,3;18;2,0
"2017-09-26 00:00:00";376;27,0;45,3;30;2,0
"2017-09-27 00:00:00";383;34,2;59,8;23;2,1
"2017-09-28 00:00:00";386;36,6;71,8;28;2,5
"2017-09-29 00:00:00";428;38,1;90,6;39;3,3
"2017-09-30 00:00:00";456;32,9;63,2;32;2,6
"2017-10-01 00:00:00";500;33,7;62,3;36;2,6
"2017-10-02 00:00:00";811;59,3;168,0;57;3,2
"2017-10-03 00:00:00";470;52,1;110,1;44;3,7
"2017-10-04 00:00:00";389;41,4;93,2;23;2,5
"2017-10-05 00:00:00";390;48,1;118,5;24;2,8
"2017-10-06 00:00:00";346;38,7;91,4;17;2,6
"2017-10-07 00:00:00";707;35,0;108,0;32;2,5
"2017-10-08 00:00:00";510;31,5;78,3;21;2,5
"2017-10-09 00:00:00";384;38,7;104,0;17;2,4
"2017-10-10 00:00:00";437;48,1;131,6;24;2,9
"2017-10-11 00:00:00";487;50,0;138,1;26;2,9
"2017-10-12 00:00:00";;56,2;128,3;30;6,1
"2017-10-13 00:00:00";;39,0;109,8;29;3,0
"2017-10-14 00:00:00";;49,9;154,5;42;3,4
"2017-10-15 00:00:00";;45,3;122,1;41;2,9
"2017-10-16 00:00:00";;61,9;235,8;56;3,6
"2017-10-17 00:00:00";;53,2;141,1;45;3,0
"2017-10-18 00:00:00";;52,9;128,5;54;3,7
"2017-10-19 00:00:00";;;;65;4,5
"2017-10-20 00:00:00";;;;60;2,9
"2017-10-21 00:00:00";;38,1;82,8;54;2,5
"2017-10-22 00:00:00";;15,8;30,7;37;1,9
"2017-10-23 00:00:00";;16,2;31,5;17;2,1
"2017-10-24 00:00:00";;12,7;24,0;9;2,3
"2017-10-25 00:00:00";;29,4;73,1;18;2,7
"2017-10-26 00:00:00";;39,9;109,2;28;3,5
"2017-10-27 00:00:00";;34,3;94,7;25;4,1
"2017-10-28 00:00:00";;20,4;38,0;9;2,6
"2017-10-29 00:00:00";;13,9;23,3;8;2,2
"2017-10-30 00:00:00";;21,1;37,4;8;2,4
"2017-10-31 00:00:00";;39,1;111,8;23;2,7
"2017-11-01 00:00:00";;30,8;70,1;21;2,4
"2017-11-02 00:00:00";;51,0;128,1;34;13,0
"2017-11-03 00:00:00";;35,4;67,0;32;3,9
"2017-11-04 00:00:00";;40,0;110,5;39;3,1
"2017-11-05 00:00:00";;31,3;64,3;34;2,8
"2017-11-06 00:00:00";;33,3;60,8;34;2,3
"2017-11-07 00:00:00";;29,4;49,8;37;2,2
"2017-11-08 00:00:00";;39,7;135,4;47;2,8
"2017-11-09 00:00:00";;33,4;91,5;31;2,7
"2017-11-10 00:00:00";;31,4;126,3;35;2,9
"2017-11-11 00:00:00";;26,5;55,1;19;2,5
"2017-11-12 00:00:00";;24,8;45,2;23;3,5
"2017-11-13 00:00:00";;29,5;87,9;18;2,6
"2017-11-14 00:00:00";;17,8;29,3;13;2,3
"2017-11-15 00:00:00";;30,5;60,5;26;2,6
"2017-11-16 00:00:00";;37,4;100,0;48;2,8
"2017-11-17 00:00:00";;39,7;75,4;45;2,8
"2017-11-18 00:00:00";;26,1;51,7;20;2,5
"2017-11-19 00:00:00";;27,8;59,0;17;2,1
"2017-11-20 00:00:00";;40,2;119,4;17;2,7
"2017-11-21 00:00:00";;50,5;164,1;19;2,8
"2017-11-22 00:00:00";;43,8;193,2;39;3,1
"2017-11-23 00:00:00";;35,1;100,7;30;2,3
"2017-11-24 00:00:00";;54,9;223,7;53;5,1
"2017-11-25 00:00:00";;31,4;75,0;36;4,2
"2017-11-26 00:00:00";;23,3;43,1;17;3,1
"2017-11-27 00:00:00";;21,9;33,4;15;2,8
"2017-11-28 00:00:00";;63,1;281,4;52;4,4
"2017-11-29 00:00:00";;45,3;127,4;43;3,5
"2017-11-30 00:00:00";;32,4;87,0;16;2,7
"2017-12-01 00:00:00";;36,3;106,4;22;3,2
"2017-12-02 00:00:00";;22,2;34,7;24;3,6
"2017-12-03 00:00:00";;25,1;57,4;20;2,7
"2017-12-04 00:00:00";;43,2;123,4;21;2,8
"2017-12-05 00:00:00";;42,1;135,6;19;2,7
"2017-12-06 00:00:00";;42,8;127,0;15;2,6
"2017-12-07 00:00:00";;44,5;137,2;23;2,8
"2017-12-08 00:00:00";;46,4;113,5;24;9,0
"2017-12-09 00:00:00";;25,3;45,7;15;2,8
"2017-12-10 00:00:00";;22,6;42,9;12;3,0
"2017-12-11 00:00:00";;29,1;63,5;9;3,0
"2017-12-12 00:00:00";;41,5;100,9;15;3,6
"2017-12-13 00:00:00";;29,1;56,6;13;2,0
"2017-12-14 00:00:00";;40,2;104,0;15;4,9
"2017-12-15 00:00:00";;42,5;108,0;17;3,6
"2017-12-16 00:00:00";;24,5;39,7;9;1,9
"2017-12-17 00:00:00";;20,1;26,8;20;2,4
"2017-12-18 00:00:00";;23,1;37,7;23;2,9
"2017-12-19 00:00:00";;33,5;64,7;35;4,3
"2017-12-20 00:00:00";;41,1;87,6;41;3,7
"2017-12-21 00:00:00";;42,9;119,3;49;2,7
"2017-12-22 00:00:00";;42,4;120,2;39;3,1
"2017-12-23 00:00:00";449;31,5;74,7;21;2,0
"2017-12-24 00:00:00";385;34,9;78,7;14;2,3
"2017-12-25 00:00:00";936;40,0;145,4;39;2,6
"2017-12-26 00:00:00";455;29,7;58,3;24;4,7
"2017-12-27 00:00:00";374;33,6;64,6;21;6,9
"2017-12-28 00:00:00";477;40,9;99,9;20;3,6
"2017-12-29 00:00:00";322;31,6;78,8;12;2,4
"2017-12-30 00:00:00";371;32,5;70,7;20;2,5
"2017-12-31 00:00:00";337;23,9;46,0;19;5,9
