Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"O3 (ug/m3)";"PM10 (ug/m3)";"PM2.5 (ug/m3)";"SO2 (ug/m3)"
"2017-01-04 08:00:00";500;;;;17;;3,8
"2017-01-04 09:00:00";492;;;;12;;4,4
"2017-01-04 10:00:00";474;;;;14;;5,0
"2017-01-04 11:00:00";419;;;;22;;10,8
"2017-01-04 12:00:00";369;;;;21;;14,0
"2017-01-04 13:00:00";386;;;;10;;11,3
"2017-01-04 14:00:00";412;;;;11;;10,1
"2017-01-04 15:00:00";445;;;;17;;7,7
"2017-01-04 16:00:00";468;;;;18;;7,1
"2017-01-04 17:00:00";496;;;;20;;10,1
"2017-01-04 18:00:00";506;;;;18;;12,9
"2017-01-04 19:00:00";498;;;;19;;12,4
"2017-01-04 20:00:00";511;;;;19;;11,6
"2017-01-04 21:00:00";506;;;;19;;9,6
"2017-01-04 22:00:00";500;;;;15;;7,8
"2017-01-04 23:00:00";465;;;;9;;6,5
"2017-01-05 00:00:00";464;;;;9;;5,5
"2017-01-05 01:00:00";513;;;;10;;4,8
"2017-01-05 02:00:00";429;;;;5;;4,4
"2017-01-05 03:00:00";393;;;;4;;4,1
"2017-01-05 04:00:00";393;;;;6;;3,9
"2017-01-05 05:00:00";372;;;;5;;3,6
"2017-01-05 06:00:00";388;;;;5;;3,6
"2017-01-05 07:00:00";470;;;;11;;3,9
"2017-01-05 08:00:00";605;;;;17;;3,9
"2017-01-05 09:00:00";658;;;;26;;4,6
"2017-01-05 10:00:00";730;;;;27;;5,1
"2017-01-05 11:00:00";;;;;;;
"2017-01-05 12:00:00";;;;;37;;
"2017-01-05 13:00:00";812;;;;30;;6,9
"2017-01-05 14:00:00";586;;;;20;;6,1
"2017-01-05 15:00:00";452;;;;15;;4,4
"2017-01-05 16:00:00";368;;;;15;;3,6
"2017-01-05 17:00:00";363;;;;20;;3,4
"2017-01-05 18:00:00";498;;;;30;;3,3
"2017-01-05 19:00:00";558;;;;28;;3,2
"2017-01-05 20:00:00";536;;;;25;;3,3
"2017-01-05 21:00:00";514;;;;37;;3,4
"2017-01-05 22:00:00";465;;;;39;;3,3
"2017-01-05 23:00:00";432;;;;30;;3,3
"2017-01-06 00:00:00";350;;;;34;;3,2
"2017-01-06 01:00:00";265;;;;34;;3,0
"2017-01-06 02:00:00";256;;;;32;;3,0
"2017-01-06 03:00:00";253;;;;38;;2,9
"2017-01-06 04:00:00";262;;;;44;;3,2
"2017-01-06 05:00:00";267;;;;61;;3,4
"2017-01-06 06:00:00";288;;;;77;;3,4
"2017-01-06 07:00:00";310;;;;67;;2,9
"2017-01-06 08:00:00";357;;;;78;;2,7
"2017-01-06 09:00:00";403;;;;94;;2,6
"2017-01-06 10:00:00";446;;;;107;;2,8
"2017-01-06 11:00:00";552;;;;127;;3,2
"2017-01-06 12:00:00";584;;;;115;;3,3
"2017-01-06 13:00:00";522;;;;126;;3,1
"2017-01-06 14:00:00";501;;;;125;;3,4
"2017-01-06 15:00:00";512;;;;138;;3,5
"2017-01-06 16:00:00";479;;;;116;;3,1
"2017-01-06 17:00:00";484;;;;88;;3,4
"2017-01-06 18:00:00";549;;;;77;;5,8
"2017-01-06 19:00:00";607;;;;72;;7,5
"2017-01-06 20:00:00";727;;;;77;;7,0
"2017-01-06 21:00:00";680;;;;80;;7,7
"2017-01-06 22:00:00";604;;;;79;;6,2
"2017-01-06 23:00:00";540;;;;67;;5,2
"2017-01-07 00:00:00";452;;;;64;;5,4
"2017-01-07 01:00:00";321;;;;51;;5,0
"2017-01-07 02:00:00";311;;;;41;;4,5
"2017-01-07 03:00:00";315;;;;45;;4,4
"2017-01-07 04:00:00";319;;;;44;;4,5
"2017-01-07 05:00:00";318;;;;55;;4,4
"2017-01-07 06:00:00";323;;;;57;;4,4
"2017-01-07 07:00:00";334;;;;51;;4,5
"2017-01-07 08:00:00";359;;;;53;;4,4
"2017-01-07 09:00:00";455;;;;62;;4,5
"2017-01-07 10:00:00";519;;;;73;;8,8
"2017-01-07 11:00:00";512;;;;67;;11,1
"2017-01-07 12:00:00";468;;;;58;;7,3
"2017-01-07 13:00:00";449;;;;46;;5,6
"2017-01-07 14:00:00";449;;;;46;;5,2
"2017-01-07 15:00:00";453;;;;43;;4,8
"2017-01-07 16:00:00";451;;;;54;;4,3
"2017-01-07 17:00:00";509;;;;47;;4,4
"2017-01-07 18:00:00";544;;;;34;;4,7
"2017-01-07 19:00:00";572;;;;33;;5,9
"2017-01-07 20:00:00";539;;;;30;;6,6
"2017-01-07 21:00:00";627;;;;33;;6,1
"2017-01-07 22:00:00";714;;;;26;;5,6
"2017-01-07 23:00:00";666;;;;24;;5,6
"2017-01-08 00:00:00";509;;;;20;;5,3
"2017-01-08 01:00:00";389;;;;16;;4,8
"2017-01-08 02:00:00";344;;;;15;;4,6
"2017-01-08 03:00:00";327;;;;16;;4,6
"2017-01-08 04:00:00";357;;;;16;;4,1
"2017-01-08 05:00:00";356;;;;15;;3,6
"2017-01-08 06:00:00";371;;;;17;;3,3
"2017-01-08 07:00:00";412;;;;21;;3,3
"2017-01-08 08:00:00";468;;;;23;;3,5
"2017-01-08 09:00:00";525;;;;25;;3,7
"2017-01-08 10:00:00";537;;;;29;;8,4
"2017-01-08 11:00:00";453;;;;13;;8,9
"2017-01-08 12:00:00";399;;;;24;;7,7
"2017-01-08 13:00:00";363;;;;44;;6,1
"2017-01-08 14:00:00";300;;;;44;;5,5
"2017-01-08 15:00:00";247;;;;48;;4,1
"2017-01-08 16:00:00";252;;;;50;;3,9
"2017-01-08 17:00:00";227;;;;39;;3,5
"2017-01-08 18:00:00";263;;;;46;;3,4
"2017-01-08 19:00:00";367;;;;55;;3,7
"2017-01-08 20:00:00";389;;;;58;;3,9
"2017-01-08 21:00:00";322;;;;24;;3,6
"2017-01-08 22:00:00";247;;;;20;;3,7
"2017-01-08 23:00:00";211;;;;44;;4,1
"2017-01-09 00:00:00";228;;;;52;;3,9
"2017-01-09 01:00:00";300;;;;49;;3,6
"2017-01-09 02:00:00";301;;;;57;;3,5
"2017-01-09 03:00:00";307;;;;63;;3,8
"2017-01-09 04:00:00";316;;;;43;;3,7
"2017-01-09 05:00:00";324;;;;30;;3,7
"2017-01-09 06:00:00";338;;;;25;;3,8
"2017-01-09 07:00:00";364;;;;26;;3,8
"2017-01-09 08:00:00";413;;;;39;;3,9
"2017-01-09 09:00:00";542;;;;44;;6,1
"2017-01-09 10:00:00";449;;;;19;;9,6
"2017-01-09 11:00:00";395;;;;18;;12,6
"2017-01-09 12:00:00";352;;;;14;;12,4
"2017-01-09 13:00:00";335;;;;15;;9,0
"2017-01-09 14:00:00";315;;;;15;;11,2
"2017-01-09 15:00:00";346;;;;18;;15,3
"2017-01-09 16:00:00";392;;;;24;;20,5
"2017-01-09 17:00:00";630;;;;44;;21,3
"2017-01-09 18:00:00";770;;;;43;;14,0
"2017-01-09 19:00:00";844;;;;43;;13,0
"2017-01-09 20:00:00";954;;;;55;;27,4
"2017-01-09 21:00:00";1284;;;;70;;22,4
"2017-01-09 22:00:00";1615;;;;78;;32,2
"2017-01-09 23:00:00";1358;;;;51;;24,4
"2017-01-10 00:00:00";1050;;;;44;;22,6
"2017-01-10 01:00:00";1191;;;;64;;14,5
"2017-01-10 02:00:00";1438;;;;69;;12,0
"2017-01-10 03:00:00";1492;;;;57;;9,0
"2017-01-10 04:00:00";1221;;;;45;;6,4
"2017-01-10 05:00:00";1053;;;;46;;5,1
"2017-01-10 06:00:00";1066;;;;55;;4,9
"2017-01-10 07:00:00";1297;;;;65;;5,9
"2017-01-10 08:00:00";1606;;;;91;;6,1
"2017-01-10 09:00:00";2439;;;;151;;9,0
"2017-01-10 10:00:00";2143;;;;104;;11,2
"2017-01-10 11:00:00";1526;;;;84;;10,1
"2017-01-10 12:00:00";1111;;;;51;;10,6
"2017-01-10 13:00:00";856;;;;51;;13,4
"2017-01-10 14:00:00";776;;;;38;;10,3
"2017-01-10 15:00:00";667;;;;28;;9,0
"2017-01-10 16:00:00";635;;;;35;;9,4
"2017-01-10 17:00:00";911;;;;60;;20,9
"2017-01-10 18:00:00";1154;;;;86;;10,8
"2017-01-10 19:00:00";1383;;;;77;;6,6
"2017-01-10 20:00:00";1190;;;;47;;7,0
"2017-01-10 21:00:00";977;;;;46;;6,7
"2017-01-10 22:00:00";898;;;;48;;12,1
"2017-01-10 23:00:00";926;;;;45;;21,0
"2017-01-11 00:00:00";792;;;;39;;13,1
"2017-01-11 01:00:00";714;;;;35;;12,7
"2017-01-11 02:00:00";665;;;;33;;8,8
"2017-01-11 03:00:00";673;;;;35;;6,9
"2017-01-11 04:00:00";635;;;;32;;6,1
"2017-01-11 05:00:00";613;;;;35;;5,2
"2017-01-11 06:00:00";644;;;;42;;4,7
"2017-01-11 07:00:00";697;;;;47;;4,3
"2017-01-11 08:00:00";981;;;;68;;4,3
"2017-01-11 09:00:00";1290;;;;76;;6,0
"2017-01-11 10:00:00";1043;;;;50;;7,4
"2017-01-11 11:00:00";919;;;;48;;14,1
"2017-01-11 12:00:00";866;;;;39;;9,1
"2017-01-11 13:00:00";621;;;;35;;6,1
"2017-01-11 14:00:00";456;;;;21;;4,8
"2017-01-11 15:00:00";378;;;;22;;5,4
"2017-01-11 16:00:00";469;;;;35;;5,9
"2017-01-11 17:00:00";753;;;;64;;15,9
"2017-01-11 18:00:00";969;;;;69;;8,0
"2017-01-11 19:00:00";1003;;;;70;;6,9
"2017-01-11 20:00:00";993;;;;59;;5,0
"2017-01-11 21:00:00";866;;;;64;;3,9
"2017-01-11 22:00:00";806;;;;62;;3,5
"2017-01-11 23:00:00";777;;;;62;;3,6
"2017-01-12 00:00:00";757;;;;63;;3,1
"2017-01-12 01:00:00";736;;;;61;;3,4
"2017-01-12 02:00:00";710;;;;57;;3,3
"2017-01-12 03:00:00";669;;;;51;;3,3
"2017-01-12 04:00:00";639;;;;49;;3,7
"2017-01-12 05:00:00";597;;;;44;;4,2
"2017-01-12 06:00:00";605;;;;55;;5,2
"2017-01-12 07:00:00";648;;;;58;;6,0
"2017-01-12 08:00:00";677;;;;57;;10,2
"2017-01-12 09:00:00";693;;;;55;;14,5
"2017-01-12 10:00:00";721;;;;58;;16,2
"2017-01-12 11:00:00";713;;;;55;;22,1
"2017-01-12 12:00:00";675;;;;54;;24,9
"2017-01-12 13:00:00";657;;;;59;;19,8
"2017-01-12 14:00:00";674;;;;58;;15,1
"2017-01-12 15:00:00";779;;;;64;;12,9
"2017-01-12 16:00:00";855;;;;66;;11,5
"2017-01-12 17:00:00";903;;;;67;;10,2
"2017-01-12 18:00:00";1014;;;;76;;9,5
"2017-01-12 19:00:00";977;;;;57;;8,9
"2017-01-12 20:00:00";944;;;;57;;8,2
"2017-01-12 21:00:00";851;;;;51;;8,2
"2017-01-12 22:00:00";731;;;;46;;7,7
"2017-01-12 23:00:00";629;;;;39;;7,7
"2017-01-13 00:00:00";582;;;;35;;7,6
"2017-01-13 01:00:00";563;;;;31;;7,5
"2017-01-13 02:00:00";515;;;;27;;7,6
"2017-01-13 03:00:00";453;;;;22;;8,2
"2017-01-13 04:00:00";420;;;;19;;8,5
"2017-01-13 05:00:00";360;;;;14;;8,7
"2017-01-13 06:00:00";319;;;;14;;8,4
"2017-01-13 07:00:00";327;;;;18;;8,1
"2017-01-13 08:00:00";336;;;;13;;9,4
"2017-01-13 09:00:00";346;;;;16;;7,3
"2017-01-13 10:00:00";362;;;;12;;6,3
"2017-01-13 11:00:00";329;;;;8;;5,4
"2017-01-13 12:00:00";300;;;;4;;4,8
"2017-01-13 13:00:00";289;;;;6;;4,7
"2017-01-13 14:00:00";291;;;;6;;4,6
"2017-01-13 15:00:00";315;;;;7;;4,6
"2017-01-13 16:00:00";394;;;;18;;4,7
"2017-01-13 17:00:00";631;;;;28;;4,5
"2017-01-13 18:00:00";1002;;;;40;;5,9
"2017-01-13 19:00:00";1003;;;;38;;9,4
"2017-01-13 20:00:00";944;;;;39;;6,7
"2017-01-13 21:00:00";1068;;;;35;;4,7
"2017-01-13 22:00:00";863;;;;31;;4,1
"2017-01-13 23:00:00";753;;;;27;;4,0
"2017-01-14 00:00:00";666;;;;25;;3,9
"2017-01-14 01:00:00";669;;;;23;;4,4
"2017-01-14 02:00:00";678;;;;25;;4,1
"2017-01-14 03:00:00";694;;;;25;;3,8
"2017-01-14 04:00:00";677;;;;21;;3,5
"2017-01-14 05:00:00";615;;;;19;;3,2
"2017-01-14 06:00:00";698;;;;21;;3,2
"2017-01-14 07:00:00";767;;;;29;;3,4
"2017-01-14 08:00:00";711;;;;14;;3,3
"2017-01-14 09:00:00";631;;;;12;;3,6
"2017-01-14 10:00:00";552;;;;14;;3,5
"2017-01-14 11:00:00";497;;;;12;;3,5
"2017-01-14 12:00:00";423;;;;4;;3,5
"2017-01-14 13:00:00";362;;;;5;;3,9
"2017-01-14 14:00:00";371;;;;9;;3,9
"2017-01-14 15:00:00";443;;;;15;;3,5
"2017-01-14 16:00:00";558;;;;20;;3,3
"2017-01-14 17:00:00";609;;;;17;;3,3
"2017-01-14 18:00:00";578;;;;11;;3,1
"2017-01-14 19:00:00";505;;;;13;;3,0
"2017-01-14 20:00:00";527;;;;17;;3,3
"2017-01-14 21:00:00";601;;;;20;;3,7
"2017-01-14 22:00:00";581;;;;17;;3,3
"2017-01-14 23:00:00";481;;;;9;;3,2
"2017-01-15 00:00:00";426;;;;12;;3,0
"2017-01-15 01:00:00";390;;;;12;;2,9
"2017-01-15 02:00:00";388;;;;12;;3,0
"2017-01-15 03:00:00";414;;;;14;;3,0
"2017-01-15 04:00:00";474;;;;13;;2,9
"2017-01-15 05:00:00";421;;;;12;;2,9
"2017-01-15 06:00:00";389;;;;12;;3,0
"2017-01-15 07:00:00";394;;;;13;;2,9
"2017-01-15 08:00:00";447;;;;19;;2,6
"2017-01-15 09:00:00";513;;;;22;;2,7
"2017-01-15 10:00:00";564;;;;33;;3,0
"2017-01-15 11:00:00";501;;;;13;;2,9
"2017-01-15 12:00:00";451;;;;19;;2,8
"2017-01-15 13:00:00";508;;;;28;;2,9
"2017-01-15 14:00:00";529;;;;28;;2,8
"2017-01-15 15:00:00";489;;;;24;;2,7
"2017-01-15 16:00:00";587;;;;27;;2,6
"2017-01-15 17:00:00";612;;;;32;;2,6
"2017-01-15 18:00:00";713;;;;34;;2,7
"2017-01-15 19:00:00";803;;;;43;;2,7
"2017-01-15 20:00:00";1073;;;;59;;3,4
"2017-01-15 21:00:00";1774;;;;112;;3,7
"2017-01-15 22:00:00";2464;;;;140;;3,8
"2017-01-15 23:00:00";2022;;;;71;;3,7
"2017-01-16 00:00:00";1389;;;;54;;3,8
"2017-01-16 01:00:00";1617;;;;92;;3,9
"2017-01-16 02:00:00";1827;;;;78;;3,7
"2017-01-16 03:00:00";1547;;;;63;;3,7
"2017-01-16 04:00:00";1508;;;;63;;3,3
"2017-01-16 05:00:00";1273;;;;53;;3,2
"2017-01-16 06:00:00";1111;;;;43;;2,8
"2017-01-16 07:00:00";1036;;;;41;;3,1
"2017-01-16 08:00:00";927;;;;39;;3,3
"2017-01-16 09:00:00";923;;;;41;;3,4
"2017-01-16 10:00:00";843;;;;43;;3,3
"2017-01-16 11:00:00";885;;;;42;;4,0
"2017-01-16 12:00:00";808;;;;29;;3,8
"2017-01-16 13:00:00";689;;;;27;;4,0
"2017-01-16 14:00:00";729;;;;26;;3,5
"2017-01-16 15:00:00";704;;;;31;;3,5
"2017-01-16 16:00:00";705;;;;35;;3,2
"2017-01-16 17:00:00";743;;;;37;;3,3
"2017-01-16 18:00:00";785;;;;57;;2,9
"2017-01-16 19:00:00";971;;;;46;;3,2
"2017-01-16 20:00:00";912;;;;35;;3,5
"2017-01-16 21:00:00";739;;;;30;;3,4
"2017-01-16 22:00:00";669;;;;27;;3,2
"2017-01-16 23:00:00";589;;;;21;;3,0
"2017-01-17 00:00:00";520;;;;18;;3,2
"2017-01-17 01:00:00";468;;;;17;;3,0
"2017-01-17 02:00:00";445;;;;17;;3,0
"2017-01-17 03:00:00";451;;;;16;;2,8
"2017-01-17 04:00:00";449;;;;16;;2,8
"2017-01-17 05:00:00";396;;;;12;;2,7
"2017-01-17 06:00:00";361;;;;12;;2,7
"2017-01-17 07:00:00";384;;;;14;;2,5
"2017-01-17 08:00:00";440;;;;15;;2,8
"2017-01-17 09:00:00";434;;;;14;;3,2
"2017-01-17 10:00:00";430;;;;19;;3,8
"2017-01-17 11:00:00";525;;;;27;;4,2
"2017-01-17 12:00:00";529;;;;24;;4,9
"2017-01-17 13:00:00";485;;;;23;;5,9
"2017-01-17 14:00:00";472;;;;23;;4,9
"2017-01-17 15:00:00";440;;;;24;;4,7
"2017-01-17 16:00:00";479;;;;21;;4,4
"2017-01-17 17:00:00";524;;;;25;;4,5
"2017-01-17 18:00:00";540;;;;29;;5,6
"2017-01-17 19:00:00";716;;;;39;;7,1
"2017-01-17 20:00:00";741;;;;35;;6,3
"2017-01-17 21:00:00";638;;;;31;;5,7
"2017-01-17 22:00:00";565;;;;30;;5,2
"2017-01-17 23:00:00";537;;;;30;;4,7
"2017-01-18 00:00:00";505;;;;31;;4,5
"2017-01-18 01:00:00";485;;;;30;;4,1
"2017-01-18 02:00:00";438;;;;26;;3,9
"2017-01-18 03:00:00";402;;;;23;;3,8
"2017-01-18 04:00:00";379;;;;23;;3,6
"2017-01-18 05:00:00";363;;;;21;;4,0
"2017-01-18 06:00:00";357;;;;22;;4,4
"2017-01-18 07:00:00";364;;;;21;;4,3
"2017-01-18 08:00:00";388;;;;22;;3,9
"2017-01-18 09:00:00";409;;;;22;;4,0
"2017-01-18 10:00:00";427;;;;27;;4,4
"2017-01-18 11:00:00";633;;;;48;;4,6
"2017-01-18 12:00:00";736;;;;30;;4,9
"2017-01-18 13:00:00";523;;;;25;;5,6
"2017-01-18 14:00:00";466;;;;24;;5,3
"2017-01-18 15:00:00";464;;;;30;;5,0
"2017-01-18 16:00:00";441;;;;29;;5,4
"2017-01-18 17:00:00";493;;;;33;;5,7
"2017-01-18 18:00:00";497;;;;34;;6,0
"2017-01-18 19:00:00";576;;;;52;;6,2
"2017-01-18 20:00:00";665;;;;40;;8,1
"2017-01-18 21:00:00";639;;;;35;;7,4
"2017-01-18 22:00:00";540;;;;27;;5,2
"2017-01-18 23:00:00";450;;;;24;;4,5
"2017-01-19 00:00:00";398;;;;22;;4,1
"2017-01-19 01:00:00";403;;;;20;;4,2
"2017-01-19 02:00:00";399;;;;20;;4,2
"2017-01-19 03:00:00";409;;;;19;;4,1
"2017-01-19 04:00:00";404;;;;19;;4,1
"2017-01-19 05:00:00";395;;;;18;;4,3
"2017-01-19 06:00:00";395;;;;20;;4,1
"2017-01-19 07:00:00";421;;;;22;;4,0
"2017-01-19 08:00:00";469;;;;24;;4,0
"2017-01-19 09:00:00";495;;;;24;;4,7
"2017-01-19 10:00:00";506;;;;27;;5,3
"2017-01-19 11:00:00";541;;;;32;;6,8
"2017-01-19 12:00:00";493;;;;28;;7,5
"2017-01-19 13:00:00";451;;;;27;;6,4
"2017-01-19 14:00:00";480;;;;33;;6,3
"2017-01-19 15:00:00";;;;;29;;
"2017-01-19 16:00:00";633;;;;36;;3,4
"2017-01-19 17:00:00";759;;;;42;;4,0
"2017-01-19 18:00:00";860;;;;45;;4,7
"2017-01-19 19:00:00";1008;;;;63;;7,9
"2017-01-19 20:00:00";1187;;;;52;;8,3
"2017-01-19 21:00:00";1308;;;;87;;12,9
"2017-01-19 22:00:00";1632;;;;94;;13,5
"2017-01-19 23:00:00";1623;;;;74;;11,9
"2017-01-20 00:00:00";1301;;;;65;;9,8
"2017-01-20 01:00:00";1130;;;;60;;14,5
"2017-01-20 02:00:00";1114;;;;59;;10,8
"2017-01-20 03:00:00";1006;;;;49;;6,0
"2017-01-20 04:00:00";878;;;;45;;4,6
"2017-01-20 05:00:00";880;;;;48;;4,1
"2017-01-20 06:00:00";882;;;;47;;4,1
"2017-01-20 07:00:00";846;;;;46;;5,1
"2017-01-20 08:00:00";969;;;;57;;5,7
"2017-01-20 09:00:00";1119;;;;80;;6,4
"2017-01-20 10:00:00";1072;;;;71;;6,3
"2017-01-20 11:00:00";969;;;;72;;5,7
"2017-01-20 12:00:00";922;;;;71;;6,0
"2017-01-20 13:00:00";891;;;;80;;5,7
"2017-01-20 14:00:00";908;;;;89;;5,3
"2017-01-20 15:00:00";911;;;;90;;4,6
"2017-01-20 16:00:00";916;;;;84;;4,3
"2017-01-20 17:00:00";954;;;;94;;4,6
"2017-01-20 18:00:00";1251;;;;119;;4,7
"2017-01-20 19:00:00";1422;;;;95;;4,8
"2017-01-20 20:00:00";1257;;;;71;;4,7
"2017-01-20 21:00:00";1333;;;;102;;8,0
"2017-01-20 22:00:00";1838;;;;157;;6,9
"2017-01-20 23:00:00";2254;;;;157;;5,4
"2017-01-21 00:00:00";2456;;;;164;;5,5
"2017-01-21 01:00:00";2846;;;;177;;6,5
"2017-01-21 02:00:00";2750;;;;154;;6,2
"2017-01-21 03:00:00";3199;;;;199;;6,1
"2017-01-21 04:00:00";3666;;;;221;;7,0
"2017-01-21 05:00:00";3764;;;;209;;6,7
"2017-01-21 06:00:00";2972;;;;155;;6,3
"2017-01-21 07:00:00";1948;;;;116;;5,2
"2017-01-21 08:00:00";1532;;;;117;;5,1
"2017-01-21 09:00:00";1387;;;;103;;4,9
"2017-01-21 10:00:00";1218;;;;80;;4,5
"2017-01-21 11:00:00";1064;;;;77;;5,1
"2017-01-21 12:00:00";968;;;;73;;5,1
"2017-01-21 13:00:00";875;;;;69;;5,3
"2017-01-21 14:00:00";851;;;;71;;5,1
"2017-01-21 15:00:00";878;;;;76;;4,7
"2017-01-21 16:00:00";951;;;;89;;4,4
"2017-01-21 17:00:00";1045;;;;102;;3,8
"2017-01-21 18:00:00";1158;;;;105;;3,6
"2017-01-21 19:00:00";1421;;;;136;;3,6
"2017-01-21 20:00:00";1743;;;;154;;3,7
"2017-01-21 21:00:00";2033;;;;160;;3,9
"2017-01-21 22:00:00";2161;;;;152;;4,6
"2017-01-21 23:00:00";1855;;;;147;;7,8
"2017-01-22 00:00:00";1704;;;;141;;6,4
"2017-01-22 01:00:00";1635;;;;137;;5,9
"2017-01-22 02:00:00";1474;;;;115;;5,1
"2017-01-22 03:00:00";1349;;;;112;;4,9
"2017-01-22 04:00:00";1276;;;;107;;4,7
"2017-01-22 05:00:00";1187;;;;103;;4,4
"2017-01-22 06:00:00";1217;;;;109;;4,3
"2017-01-22 07:00:00";1275;;;;110;;4,3
"2017-01-22 08:00:00";1306;;;;112;;4,2
"2017-01-22 09:00:00";1399;;;;115;;8,6
"2017-01-22 10:00:00";1378;;;;108;;9,0
"2017-01-22 11:00:00";1324;;;;108;;6,1
"2017-01-22 12:00:00";1250;;;;99;;5,4
"2017-01-22 13:00:00";1174;;;;102;;5,2
"2017-01-22 14:00:00";1300;;;;124;;4,8
"2017-01-22 15:00:00";1414;;;;128;;4,3
"2017-01-22 16:00:00";1481;;;;136;;4,2
"2017-01-22 17:00:00";1528;;;;139;;4,3
"2017-01-22 18:00:00";1602;;;;147;;4,3
"2017-01-22 19:00:00";1789;;;;152;;4,7
"2017-01-22 20:00:00";1854;;;;157;;4,5
