Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"O3 (ug/m3)";"PM10 (ug/m3)";"PM2.5 (ug/m3)";"SO2 (ug/m3)"
"2015-03-30 19:00:00";477;16,8;20,3;49,3;10;;2,0
"2015-03-30 20:00:00";404;13,7;15,2;73,2;2;;1,3
"2015-03-30 21:00:00";448;15,8;17,1;63,4;8;;1,6
"2015-03-30 22:00:00";325;15,6;16,5;62,0;3;;1,9
"2015-03-30 23:00:00";314;13,4;14,3;57,4;4;;2,1
"2015-03-31 00:00:00";315;8,8;9,5;61,0;5;;1,3
"2015-03-31 01:00:00";365;14,6;16,4;41,7;8;;1,3
"2015-03-31 02:00:00";301;11,4;12,3;42,9;6;;1,3
"2015-03-31 03:00:00";298;12,4;13,7;45,9;4;;1,1
"2015-03-31 04:00:00";290;12,5;13,7;46,0;5;;1,2
"2015-03-31 05:00:00";317;36,5;43,5;21,8;6;;1,0
"2015-03-31 06:00:00";390;35,0;44,4;18,9;9;;0,9
"2015-03-31 07:00:00";387;25,6;35,0;30,5;15;;1,4
"2015-03-31 08:00:00";352;13,3;20,8;46,3;11;;1,4
"2015-03-31 09:00:00";306;7,6;10,9;55,4;8;;1,7
"2015-03-31 10:00:00";298;7,8;10,7;60,9;6;;1,7
"2015-03-31 11:00:00";302;8,1;11,1;60,9;10;;1,3
"2015-03-31 12:00:00";290;6,6;8,7;68,2;3;;1,3
"2015-03-31 13:00:00";287;6,1;8,2;71,2;6;;1,4
"2015-03-31 14:00:00";281;6,0;7,5;81,8;2;;1,2
"2015-03-31 15:00:00";336;7,9;10,4;72,4;15;;1,5
"2015-03-31 16:00:00";344;8,1;9,7;72,0;14;;1,4
"2015-03-31 17:00:00";428;9,8;12,1;71,3;16;;1,8
"2015-03-31 18:00:00";500;11,9;14,3;66,0;19;;3,5
"2015-03-31 19:00:00";447;12,5;14,7;59,3;21;;5,1
"2015-03-31 20:00:00";371;8,8;9,8;70,9;14;;2,4
"2015-03-31 21:00:00";338;7,7;8,4;72,5;1;;1,6
"2015-03-31 22:00:00";406;9,8;10,8;61,1;4;;1,7
"2015-03-31 23:00:00";401;9,9;11,7;48,9;12;;1,4
"2015-04-01 00:00:00";346;7,4;8,1;57,6;5;;1,3
"2015-04-01 01:00:00";316;6,1;6,7;61,7;1;;1,3
"2015-04-01 02:00:00";310;6,3;6,9;59,2;3;;1,2
"2015-04-01 03:00:00";289;9,0;10,0;65,3;;;1,3
"2015-04-01 04:00:00";287;7,4;7,9;66,2;5;;1,6
"2015-04-01 05:00:00";288;12,1;13,2;59,2;2;;1,1
"2015-04-01 06:00:00";286;12,2;13,5;66,3;4;;1,1
"2015-04-01 07:00:00";309;12,6;15,0;61,3;10;;1,1
"2015-04-01 08:00:00";305;9,5;12,0;63,2;10;;1,0
"2015-04-01 09:00:00";282;7,1;9,6;72,3;4;;1,1
"2015-04-01 10:00:00";257;5,7;8,0;82,0;23;;0,7
"2015-04-01 11:00:00";251;5,4;7,6;81,9;372;;0,6
"2015-04-01 12:00:00";244;5,4;7,6;81,9;501;;0,6
"2015-04-01 13:00:00";246;5,5;7,8;82,9;244;;0,6
"2015-04-01 14:00:00";252;6,8;9,2;78,8;279;;0,8
"2015-04-01 15:00:00";250;4,5;6,5;82,5;9;;0,7
"2015-04-01 16:00:00";249;4,5;6,0;83,0;23;;0,7
"2015-04-01 17:00:00";254;5,6;7,1;78,7;35;;0,8
"2015-04-01 18:00:00";282;6,8;7,9;67,1;20;;1,3
"2015-04-01 19:00:00";301;10,5;11,7;61,3;6;;1,2
"2015-04-01 20:00:00";296;10,0;11,3;63,0;11;;1,6
"2015-04-01 21:00:00";303;10,0;11,5;58,5;8;;1,0
"2015-04-01 22:00:00";300;8,5;9,5;55,6;5;;1,1
"2015-04-01 23:00:00";298;7,5;8,4;53,1;5;;1,0
"2015-04-02 00:00:00";299;6,2;7,0;58,0;4;;1,2
"2015-04-02 01:00:00";296;6,8;7,7;57,9;3;;1,3
"2015-04-02 02:00:00";288;5,0;5,6;59,3;3;;1,4
"2015-04-02 03:00:00";282;9,8;11,0;50,8;5;;1,7
"2015-04-02 04:00:00";277;6,5;7,3;54,1;4;;1,2
"2015-04-02 05:00:00";291;7,5;8,0;52,3;8;;1,1
"2015-04-02 06:00:00";311;11,1;12,7;46,9;7;;1,0
"2015-04-02 07:00:00";315;17,8;24,6;44,0;6;;1,0
"2015-04-02 08:00:00";304;7,6;11,1;58,0;3;;1,5
"2015-04-02 09:00:00";285;5,9;8,6;64,9;1;;1,6
"2015-04-02 10:00:00";255;4,3;6,3;73,3;2;;1,8
"2015-04-02 11:00:00";247;3,7;5,4;76,4;8;;1,0
"2015-04-02 12:00:00";245;4,7;6,6;76,9;6;;0,9
"2015-04-02 13:00:00";265;6,7;8,4;72,5;13;;0,9
"2015-04-02 14:00:00";271;6,0;7,5;74,0;8;;1,0
"2015-04-02 15:00:00";287;7,4;9,4;74,4;11;;0,9
"2015-04-02 16:00:00";270;6,0;7,2;81,5;15;;1,0
"2015-04-02 17:00:00";283;6,7;8,1;82,6;20;;1,1
"2015-04-02 18:00:00";300;7,8;9,2;80,8;20;;0,9
"2015-04-02 19:00:00";314;6,4;7,5;82,6;27;;1,1
"2015-04-02 20:00:00";339;5,4;6,3;80,6;22;;0,9
"2015-04-02 21:00:00";350;8,2;8,9;70,2;8;;1,3
"2015-04-02 22:00:00";316;7,5;8,7;64,9;3;;1,0
"2015-04-02 23:00:00";299;4,8;5,2;75,5;3;;1,1
"2015-04-03 00:00:00";301;9,1;9,8;66,5;4;;0,9
"2015-04-03 01:00:00";280;12,1;13,8;55,4;2;;0,9
"2015-04-03 02:00:00";278;10,0;11,4;54,3;3;;0,8
"2015-04-03 03:00:00";275;8,4;9,3;53,5;3;;0,9
"2015-04-03 04:00:00";268;7,0;7,8;50,1;5;;0,9
"2015-04-03 05:00:00";285;15,1;17,1;39,0;7;;0,9
"2015-04-03 06:00:00";295;20,8;26,6;32,4;8;;1,1
"2015-04-03 07:00:00";316;18,9;26,9;40,3;9;;1,4
"2015-04-03 08:00:00";289;7,3;10,5;58,1;5;;1,8
"2015-04-03 09:00:00";278;5,1;7,4;66,7;2;;1,5
"2015-04-03 10:00:00";262;4,3;6,2;74,3;5;;1,1
"2015-04-03 11:00:00";270;5,3;7,4;75,1;6;;1,1
"2015-04-03 12:00:00";274;5,9;8,4;75,2;5;;1,1
"2015-04-03 13:00:00";245;4,7;6,9;80,2;6;;1,0
"2015-04-03 14:00:00";248;4,5;6,1;81,4;4;;0,8
"2015-04-03 15:00:00";268;6,3;8,7;81,5;11;;0,9
"2015-04-03 16:00:00";308;10,0;13,2;76,7;13;;1,0
"2015-04-03 17:00:00";334;13,5;17,3;71,5;28;;1,2
"2015-04-03 18:00:00";347;12,4;13,9;68,8;3;;1,1
"2015-04-03 19:00:00";359;22,8;24,7;54,6;9;;1,2
"2015-04-03 20:00:00";467;34,9;37,7;38,1;15;;1,6
"2015-04-03 21:00:00";782;51,1;62,0;14,4;26;;1,7
"2015-04-03 22:00:00";1429;59,2;119,6;4,6;42;;2,9
"2015-04-03 23:00:00";1843;48,9;116,3;7,9;68;;3,1
"2015-04-04 00:00:00";1331;47,1;82,7;2,4;43;;2,7
"2015-04-04 01:00:00";964;37,4;54,3;6,4;35;;1,9
"2015-04-04 02:00:00";569;24,4;29,5;11,1;15;;1,2
"2015-04-04 03:00:00";514;27,2;33,1;12,2;15;;1,1
"2015-04-04 04:00:00";411;18,6;23,9;14,6;9;;1,0
"2015-04-04 05:00:00";462;23,2;30,1;8,7;11;;1,0
"2015-04-04 06:00:00";584;31,9;54,0;4,4;17;;1,1
"2015-04-04 07:00:00";437;22,1;36,2;22,0;19;;1,8
"2015-04-04 08:00:00";408;15,2;24,7;35,8;17;;2,6
"2015-04-04 09:00:00";366;12,0;18,6;49,0;15;;3,0
"2015-04-04 10:00:00";304;6,9;10,0;66,3;9;;3,0
"2015-04-04 11:00:00";261;4,2;5,8;81,6;3;;1,7
"2015-04-04 12:00:00";235;3,2;4,3;86,6;3;;1,2
"2015-04-04 13:00:00";226;2,6;3,6;88,6;3;;1,0
"2015-04-04 14:00:00";222;2,3;3,3;89,2;5;;1,5
"2015-04-04 15:00:00";226;2,5;3,3;90,5;5;;3,1
"2015-04-04 16:00:00";249;4,0;5,3;88,2;14;;4,4
"2015-04-04 17:00:00";246;6,2;7,4;84,3;10;;3,7
"2015-04-04 18:00:00";277;10,6;12,0;76,7;13;;4,1
"2015-04-04 19:00:00";605;23,7;26,9;61,8;21;;3,4
"2015-04-04 20:00:00";573;30,6;35,4;55,1;22;;2,4
"2015-04-04 21:00:00";528;17,9;19,7;65,6;20;;2,6
"2015-04-04 22:00:00";514;11,0;12,6;71,3;22;;3,2
"2015-04-04 23:00:00";444;10,2;11,5;66,0;14;;2,6
"2015-04-05 00:00:00";404;24,9;33,7;49,8;12;;1,8
"2015-04-05 01:00:00";408;53,2;76,2;30,7;11;;1,9
"2015-04-05 02:00:00";393;34,5;51,4;42,8;10;;1,7
"2015-04-05 03:00:00";374;34,2;54,3;44,3;10;;2,0
"2015-04-05 04:00:00";384;41,8;51,6;38,3;10;;1,6
"2015-04-05 05:00:00";410;47,1;59,9;28,0;12;;1,4
"2015-04-05 06:00:00";446;60,7;101,1;15,8;16;;1,4
"2015-04-05 07:00:00";461;39,6;60,6;31,9;17;;1,6
"2015-04-05 08:00:00";444;30,9;50,3;41,6;16;;1,5
"2015-04-05 09:00:00";403;20,9;31,4;60,7;14;;1,7
"2015-04-05 10:00:00";336;15,4;22,2;74,4;10;;1,6
"2015-04-05 11:00:00";301;11,9;17,2;81,1;9;;1,3
"2015-04-05 12:00:00";268;8,8;12,1;87,0;5;;1,2
"2015-04-05 13:00:00";275;9,3;12,8;88,3;6;;1,3
"2015-04-05 14:00:00";268;11,6;15,5;86,8;6;;1,2
"2015-04-05 15:00:00";255;12,5;17,3;86,2;7;;1,1
"2015-04-05 16:00:00";253;7,7;10,4;89,1;9;;1,4
"2015-04-05 17:00:00";361;17,8;23,8;81,3;18;;2,2
"2015-04-05 18:00:00";645;20,1;24,8;78,6;25;;2,2
"2015-04-05 19:00:00";685;21,1;25,3;70,6;25;;2,3
"2015-04-05 20:00:00";469;10,0;12,4;69,1;24;;2,2
"2015-04-05 21:00:00";387;12,9;14,9;62,3;15;;2,5
"2015-04-05 22:00:00";346;13,2;15,5;57,9;16;;3,5
"2015-04-05 23:00:00";325;5,8;6,6;64,1;14;;2,4
"2015-04-06 00:00:00";318;5,9;6,8;60,5;12;;2,0
"2015-04-06 01:00:00";321;9,4;11,0;55,6;10;;2,7
"2015-04-06 02:00:00";326;8,2;9,4;54,7;11;;3,2
"2015-04-06 03:00:00";328;9,1;10,6;52,5;11;;4,7
"2015-04-06 04:00:00";323;19,5;24,1;43,4;11;;3,6
"2015-04-06 05:00:00";327;11,9;14,3;49,0;11;;3,1
"2015-04-06 06:00:00";341;12,2;15,4;47,6;13;;3,3
"2015-04-06 07:00:00";368;11,6;15,8;49,9;14;;3,9
"2015-04-06 08:00:00";405;9,9;15,5;56,1;16;;4,0
"2015-04-06 09:00:00";377;16,5;26,1;58,9;24;;2,4
"2015-04-06 10:00:00";316;8,8;13,7;68,5;26;;1,8
"2015-04-06 11:00:00";317;10,9;16,1;73,2;15;;1,6
"2015-04-06 12:00:00";299;15,4;22,7;74,5;13;;1,5
"2015-04-06 13:00:00";350;13,8;19,2;79,4;11;;1,3
"2015-04-06 14:00:00";474;8,7;12,1;84,9;19;;1,3
"2015-04-06 15:00:00";440;13,6;17,7;81,0;24;;1,2
"2015-04-06 16:00:00";385;17,1;21,8;77,5;22;;1,3
"2015-04-06 17:00:00";400;35,3;46,1;64,8;19;;1,3
"2015-04-06 18:00:00";408;28,3;34,9;64,0;23;;2,1
"2015-04-06 19:00:00";409;25,6;31,2;61,8;18;;6,2
"2015-04-06 20:00:00";385;39,5;54,0;49,7;16;;9,5
"2015-04-06 21:00:00";356;17,7;21,6;59,0;20;;6,0
"2015-04-06 22:00:00";354;11,8;13,4;55,4;25;;5,6
"2015-04-06 23:00:00";331;7,8;8,7;58,4;17;;6,1
"2015-04-07 00:00:00";315;5,8;6,6;60,3;14;;2,6
"2015-04-07 01:00:00";314;7,8;9,1;59,5;13;;1,5
"2015-04-07 02:00:00";309;6,5;7,5;60,7;14;;1,5
"2015-04-07 03:00:00";299;5,5;6,2;61,0;20;;1,7
"2015-04-07 04:00:00";298;11,7;14,2;55,4;20;;1,7
"2015-04-07 05:00:00";305;13,1;15,7;54,1;24;;1,7
"2015-04-07 06:00:00";308;16,9;21,2;50,4;28;;1,7
"2015-04-07 07:00:00";333;13,9;18,7;52,5;30;;1,5
"2015-04-07 08:00:00";312;10,7;15,5;60,3;63;;1,2
"2015-04-07 09:00:00";342;10,5;18,0;64,9;67;;1,3
"2015-04-07 10:00:00";324;11,7;18,2;65,5;60;;1,0
"2015-04-07 11:00:00";295;12,2;18,3;65,1;61;;0,8
"2015-04-07 12:00:00";290;12,1;17,3;69,4;46;;0,8
"2015-04-07 13:00:00";289;12,4;17,3;75,5;36;;0,7
"2015-04-07 14:00:00";387;11,5;15,8;83,8;60;;1,0
"2015-04-07 15:00:00";394;10,3;13,9;80,8;41;;1,1
"2015-04-07 16:00:00";475;16,2;20,4;79,3;38;;1,2
"2015-04-07 17:00:00";550;14,2;18,0;82,2;32;;2,2
"2015-04-07 18:00:00";505;16,4;19,7;81,9;24;;2,3
"2015-04-07 19:00:00";504;20,8;23,6;73,7;22;;5,0
"2015-04-07 20:00:00";515;22,3;24,7;70,6;20;;3,6
"2015-04-07 21:00:00";435;31,8;35,2;57,8;19;;2,8
"2015-04-07 22:00:00";379;25,1;26,9;60,8;14;;2,2
"2015-04-07 23:00:00";379;24,2;26,3;56,1;14;;2,4
"2015-04-08 00:00:00";399;22,2;23,7;55,2;14;;2,9
"2015-04-08 01:00:00";415;26,7;30,2;47,1;16;;3,3
"2015-04-08 02:00:00";397;32,0;34,2;42,5;15;;2,8
"2015-04-08 03:00:00";402;42,2;47,2;28,9;16;;2,4
"2015-04-08 04:00:00";372;33,4;36,2;31,2;16;;2,5
"2015-04-08 05:00:00";384;41,5;45,5;30,4;23;;3,0
"2015-04-08 06:00:00";453;56,3;72,3;25,5;28;;3,3
"2015-04-08 07:00:00";629;79,7;116,7;13,2;25;;3,6
"2015-04-08 08:00:00";527;44,8;55,4;31,8;26;;3,1
"2015-04-08 09:00:00";480;29,9;37,8;42,0;22;;3,1
"2015-04-08 10:00:00";493;19,7;25,4;54,3;20;;3,9
"2015-04-08 11:00:00";420;15,0;19,7;61,1;14;;3,5
"2015-04-08 12:00:00";414;13,5;17,3;64,5;11;;3,0
"2015-04-08 13:00:00";397;14,9;21,0;67,4;12;;2,6
"2015-04-08 14:00:00";439;14,0;17,4;68,0;14;;1,8
"2015-04-08 15:00:00";496;12,3;16,7;69,8;9;;2,1
"2015-04-08 16:00:00";442;12,3;16,0;71,1;9;;1,9
"2015-04-08 17:00:00";449;15,3;18,9;69,0;13;;1,9
"2015-04-08 18:00:00";553;19,5;23,0;64,6;14;;2,3
"2015-04-08 19:00:00";436;19,4;21,5;64,1;12;;1,7
"2015-04-08 20:00:00";360;12,1;13,8;69,7;12;;2,3
"2015-04-08 21:00:00";343;13,4;14,7;65,8;12;;2,4
"2015-04-08 22:00:00";353;18,6;20,4;57,3;13;;3,2
"2015-04-08 23:00:00";347;15,7;17,2;59,1;14;;3,4
"2015-04-09 00:00:00";338;11,9;12,9;57,8;13;;4,4
"2015-04-09 01:00:00";316;8,4;9,3;62,2;12;;4,2
"2015-04-09 02:00:00";319;8,4;9,2;60,0;15;;2,7
"2015-04-09 03:00:00";319;10,8;12,2;55,6;14;;2,7
"2015-04-09 04:00:00";318;12,5;13,7;53,5;14;;2,6
"2015-04-09 05:00:00";324;12,4;13,6;53,8;19;;2,3
"2015-04-09 06:00:00";324;12,4;13,9;54,3;20;;1,7
"2015-04-09 07:00:00";343;16,0;19,7;54,2;20;;1,8
"2015-04-09 08:00:00";379;17,2;23,8;55,3;26;;1,7
"2015-04-09 09:00:00";345;12,9;17,9;65,0;34;;1,4
"2015-04-09 10:00:00";288;10,5;14,8;74,2;33;;1,5
"2015-04-09 11:00:00";;;;;19;;
"2015-04-09 12:00:00";192;19,7;28,7;79,3;9;;1,0
"2015-04-09 13:00:00";187;16,8;24,1;80,8;12;;1,0
"2015-04-09 14:00:00";184;17,7;25,1;79,2;7;;1,0
"2015-04-09 15:00:00";178;12,7;17,4;83,3;6;;0,9
"2015-04-09 16:00:00";188;22,5;29,8;75,7;6;;0,9
"2015-04-09 17:00:00";266;19,3;23,8;83,4;14;;1,1
"2015-04-09 18:00:00";826;23,4;28,3;82,3;40;;1,7
"2015-04-09 19:00:00";705;40,2;47,5;53,8;23;;2,3
"2015-04-09 20:00:00";472;32,9;36,3;55,3;19;;1,8
"2015-04-09 21:00:00";442;30,2;33,3;53,0;14;;1,7
"2015-04-09 22:00:00";381;52,6;58,8;25,5;16;;1,8
"2015-04-09 23:00:00";426;64,3;70,7;24,0;16;;2,8
"2015-04-10 00:00:00";597;34,9;38,5;39,6;23;;4,0
"2015-04-10 01:00:00";592;44,9;48,7;23,1;26;;3,0
"2015-04-10 02:00:00";471;33,0;35,5;35,1;17;;2,0
"2015-04-10 03:00:00";425;34,4;36,9;37,7;15;;4,4
"2015-04-10 04:00:00";567;48,0;56,1;20,2;24;;6,9
"2015-04-10 05:00:00";751;55,8;104,3;1,3;30;;3,6
"2015-04-10 06:00:00";984;62,5;206,9;2,5;38;;3,4
"2015-04-10 07:00:00";654;53,0;94,9;23,9;33;;2,6
"2015-04-10 08:00:00";497;31,6;45,6;47,8;36;;5,9
"2015-04-10 09:00:00";485;21,6;31,9;61,8;75;;29,4
"2015-04-10 10:00:00";296;10,6;13,9;77,1;25;;17,2
"2015-04-10 11:00:00";237;7,2;9,2;84,5;12;;9,3
"2015-04-10 12:00:00";219;5,5;7,8;91,9;18;;6,5
"2015-04-10 13:00:00";209;3,3;4,2;97,0;10;;3,5
"2015-04-10 14:00:00";201;3,3;4,1;97,8;10;;2,7
"2015-04-10 15:00:00";195;3,0;3,8;100,1;14;;1,4
"2015-04-10 16:00:00";210;4,3;6,0;100,4;10;;1,2
"2015-04-10 17:00:00";216;4,2;4,8;102,7;12;;1,6
"2015-04-10 18:00:00";289;16,0;18,2;89,6;33;;2,9
"2015-04-10 19:00:00";457;33,7;36,3;59,2;36;;2,7
"2015-04-10 20:00:00";757;57,2;67,9;25,4;47;;2,6
"2015-04-10 21:00:00";1253;85,5;201,0;5,8;73;;3,7
"2015-04-10 22:00:00";1233;78,6;168,4;3,8;69;;4,0
"2015-04-10 23:00:00";1031;70,4;98,7;3,5;52;;4,3
"2015-04-11 00:00:00";855;54,5;61,2;11,0;43;;3,0
"2015-04-11 01:00:00";835;47,0;51,8;13,2;44;;3,3
"2015-04-11 02:00:00";759;37,5;41,0;19,9;41;;3,3
"2015-04-11 03:00:00";676;49,6;55,6;10,1;33;;2,6
"2015-04-11 04:00:00";616;52,9;58,7;8,1;27;;2,3
"2015-04-11 05:00:00";650;57,4;70,7;8,5;28;;3,4
"2015-04-11 06:00:00";691;58,7;86,0;9,3;36;;3,7
"2015-04-11 07:00:00";578;40,0;55,5;33,1;34;;3,7
"2015-04-11 08:00:00";424;25,5;33,3;58,8;35;;5,9
"2015-04-11 09:00:00";319;10,7;13,3;87,8;26;;7,8
"2015-04-11 10:00:00";261;5,3;6,4;103,4;16;;14,6
"2015-04-11 11:00:00";248;4,6;5,8;109,6;21;;22,3
"2015-04-11 12:00:00";235;3,7;4,5;111,6;19;;17,6
"2015-04-11 13:00:00";225;3,4;4,2;113,6;24;;18,1
"2015-04-11 14:00:00";220;4,3;5,3;113,9;21;;22,8
"2015-04-11 15:00:00";219;3,1;3,8;110,9;17;;5,9
"2015-04-11 16:00:00";216;2,7;3,2;112,3;14;;5,3
"2015-04-11 17:00:00";243;4,7;5,2;113,1;28;;6,4
"2015-04-11 18:00:00";371;13,9;15,4;97,2;44;;8,8
"2015-04-11 19:00:00";600;47,7;52,3;44,1;62;;8,6
"2015-04-11 20:00:00";648;41,5;45,0;46,1;48;;8,2
"2015-04-11 21:00:00";783;47,6;53,7;15,4;60;;5,5
"2015-04-11 22:00:00";1312;68,8;134,5;6,4;76;;7,4
"2015-04-11 23:00:00";1765;57,9;185,3;3,2;99;;7,2
"2015-04-12 00:00:00";1445;47,3;122,7;3,0;78;;4,4
"2015-04-12 01:00:00";1790;53,2;136,3;2,6;81;;4,5
"2015-04-12 02:00:00";1607;49,7;111,8;2,0;86;;4,7
"2015-04-12 03:00:00";1554;39,9;111,1;1,3;80;;5,0
"2015-04-12 04:00:00";1153;39,0;95,8;0,5;59;;3,8
"2015-04-12 05:00:00";969;39,7;95,6;0,5;50;;3,1
"2015-04-12 06:00:00";1073;42,2;102,7;0,9;58;;3,8
"2015-04-12 07:00:00";787;54,5;91,9;12,3;48;;6,2
"2015-04-12 08:00:00";461;34,5;44,2;59,9;36;;9,1
"2015-04-12 09:00:00";357;14,6;17,6;92,6;29;;8,5
"2015-04-12 10:00:00";339;8,3;9,7;111,6;37;;8,0
"2015-04-12 11:00:00";321;11,4;13,4;113,8;38;;5,9
"2015-04-12 12:00:00";316;12,0;14,2;117,7;33;;5,7
"2015-04-12 13:00:00";293;7,3;8,7;124,1;24;;4,9
"2015-04-12 14:00:00";288;10,9;12,7;120,5;21;;4,2
"2015-04-12 15:00:00";268;10,4;12,4;121,0;20;;3,1
"2015-04-12 16:00:00";286;8,8;10,0;111,1;25;;2,5
"2015-04-12 17:00:00";359;11,1;12,8;111,9;16;;2,1
"2015-04-12 18:00:00";362;17,4;18,6;103,7;23;;2,0
"2015-04-12 19:00:00";505;59,9;64,5;54,4;35;;2,2
"2015-04-12 20:00:00";417;43,3;46,3;61,3;21;;2,2
"2015-04-12 21:00:00";415;82,6;99,2;34,4;15;;1,9
"2015-04-12 22:00:00";343;46,4;59,1;52,5;12;;1,9
"2015-04-12 23:00:00";322;19,2;20,7;71,0;15;;2,3
"2015-04-13 00:00:00";293;15,3;17,6;71,5;16;;2,5
"2015-04-13 01:00:00";314;62,6;110,8;34,2;15;;2,5
"2015-04-13 02:00:00";313;78,9;152,9;23,6;15;;2,5
"2015-04-13 03:00:00";306;19,4;21,0;55,1;16;;2,3
"2015-04-13 04:00:00";348;31,2;33,7;29,8;17;;1,8
"2015-04-13 05:00:00";459;38,4;47,5;9,3;20;;1,6
"2015-04-13 06:00:00";577;64,5;139,6;4,2;38;;2,3
"2015-04-13 07:00:00";510;62,7;96,9;12,4;31;;2,2
"2015-04-13 08:00:00";436;36,0;51,8;37,6;29;;2,0
"2015-04-13 09:00:00";306;12,9;16,8;68,8;19;;2,3
"2015-04-13 10:00:00";294;7,7;9,7;85,9;17;;2,5
"2015-04-13 11:00:00";268;5,5;6,9;94,9;8;;1,8
"2015-04-13 12:00:00";244;5,2;6,7;97,8;8;;1,4
"2015-04-13 13:00:00";233;4,1;5,2;100,5;17;;1,2
"2015-04-13 14:00:00";236;5,1;6,2;106,2;16;;1,6
"2015-04-13 15:00:00";228;5,2;6,4;105,8;14;;1,1
"2015-04-13 16:00:00";234;5,2;6,0;107,9;17;;0,9
"2015-04-13 17:00:00";225;7,5;8,5;103,5;43;;2,4
"2015-04-13 18:00:00";228;7,8;8,6;90,4;28;;1,6
"2015-04-13 19:00:00";231;12,7;13,8;74,4;16;;2,3
"2015-04-13 20:00:00";307;16,9;19,7;63,1;60;;2,1
"2015-04-13 21:00:00";303;34,7;42,3;47,6;15;;2,0
"2015-04-13 22:00:00";291;36,9;44,8;49,1;7;;2,1
"2015-04-13 23:00:00";267;34,8;50,5;52,2;3;;2,5
"2015-04-14 00:00:00";251;39,4;52,5;50,9;10;;3,3
"2015-04-14 01:00:00";237;25,4;31,0;60,8;9;;2,7
"2015-04-14 02:00:00";226;10,7;11,9;70,5;8;;2,4
"2015-04-14 03:00:00";219;10,1;11,1;69,8;13;;1,3
"2015-04-14 04:00:00";225;19,7;21,8;59,2;15;;1,3
"2015-04-14 05:00:00";233;19,6;21,2;58,1;17;;1,7
"2015-04-14 06:00:00";268;28,4;32,7;49,3;20;;1,7
"2015-04-14 07:00:00";286;33,1;42,9;47,1;24;;2,0
"2015-04-14 08:00:00";242;29,1;43,1;55,2;18;;2,6
"2015-04-14 09:00:00";220;16,2;22,2;70,4;13;;2,0
"2015-04-14 10:00:00";207;5,9;7,9;81,2;15;;1,5
"2015-04-14 11:00:00";211;4,5;6,2;84,5;18;;1,8
"2015-04-14 12:00:00";215;4,2;5,4;87,6;15;;2,0
"2015-04-14 13:00:00";211;4,5;5,6;89,7;12;;2,0
"2015-04-14 14:00:00";196;2,7;3,4;94,6;13;;1,7
"2015-04-14 15:00:00";197;4,6;5,6;95,4;11;;2,1
"2015-04-14 16:00:00";203;4,2;5,0;96,0;13;;1,4
"2015-04-14 17:00:00";219;5,6;6,5;93,6;15;;2,1
"2015-04-14 18:00:00";314;9,8;10,9;82,2;27;;3,0
"2015-04-14 19:00:00";264;12,9;13,6;72,4;16;;3,1
"2015-04-14 20:00:00";391;18,8;20,4;62,5;22;;5,6
"2015-04-14 21:00:00";314;14,4;15,3;55,6;21;;2,5
"2015-04-14 22:00:00";270;16,0;17,0;49,7;14;;1,6
"2015-04-14 23:00:00";290;20,0;21,3;39,2;16;;2,0
"2015-04-15 00:00:00";511;24,2;26,2;21,0;19;;2,4
"2015-04-15 01:00:00";526;29,7;33,9;10,5;21;;2,4
"2015-04-15 02:00:00";387;27,5;30,2;24,9;17;;1,9
"2015-04-15 03:00:00";383;25,2;27,7;17,7;18;;1,4
"2015-04-15 04:00:00";270;14,1;16,7;26,4;11;;1,3
"2015-04-15 05:00:00";318;31,0;39,6;9,5;16;;1,2
"2015-04-15 06:00:00";322;27,8;38,8;15,5;23;;1,3
"2015-04-15 07:00:00";300;17,1;24,6;23,0;28;;1,3
"2015-04-15 08:00:00";288;11,2;14,9;38,4;26;;1,8
"2015-04-15 09:00:00";285;8,8;11,9;56,6;22;;2,8
"2015-04-15 10:00:00";281;8,9;11,1;71,8;23;;2,3
"2015-04-15 11:00:00";275;8,0;9,7;80,1;27;;2,4
"2015-04-15 12:00:00";262;7,2;8,8;89,4;23;;2,2
"2015-04-15 13:00:00";261;6,7;7,9;97,0;26;;2,0
"2015-04-15 14:00:00";264;8,2;9,7;102,0;13;;1,8
"2015-04-15 15:00:00";310;9,1;10,4;110,7;24;;2,1
"2015-04-15 16:00:00";250;7,2;8,2;114,0;16;;1,6
"2015-04-15 17:00:00";243;7,1;7,9;114,5;15;;1,3
"2015-04-15 18:00:00";235;8,4;9,2;105,5;16;;1,1
"2015-04-15 19:00:00";288;17,9;19,4;82,6;23;;1,2
"2015-04-15 20:00:00";456;31,8;34,1;55,9;40;;5,0
"2015-04-15 21:00:00";374;18,1;19,6;52,5;28;;6,7
"2015-04-15 22:00:00";317;14,7;16,0;45,5;31;;3,4
"2015-04-15 23:00:00";339;13,9;15,2;37,6;26;;4,0
"2015-04-16 00:00:00";311;8,7;9,9;41,0;19;;4,0
"2015-04-16 01:00:00";276;7,1;8,1;44,1;12;;5,3
"2015-04-16 02:00:00";267;9,0;10,3;44,5;11;;3,1
"2015-04-16 03:00:00";255;6,8;7,8;44,3;12;;2,3
"2015-04-16 04:00:00";255;7,2;8,2;47,0;13;;1,6
"2015-04-16 05:00:00";284;11,6;13,4;42,3;14;;1,4
"2015-04-16 06:00:00";289;13,4;16,1;37,6;18;;1,5
"2015-04-16 07:00:00";285;11,2;14,9;44,7;20;;2,2
